"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,400,0,1e-04,0.992370194213238,0.956944444444444
"2","Rectifier",0.05,400,0,1e-05,0.999709340731933,0.974358974358974
"3","Rectifier",0.05,400,0,1e-06,1,0.952777777777778
"4","Rectifier",0.05,400,0,1e-07,0.961243228960233,0.921153846153846
"5","Rectifier",0.05,400,0,1e-08,0.99907517505615,0.969871794871795
"6","Rectifier",0.05,400,0,1e-09,0.99833531510107,0.96517094017094
"7","Rectifier",0.05,400,0,1e-10,0.995336239926014,0.961752136752137
"8","Rectifier",0.05,400,-1,1e-04,0.991702999075175,0.936324786324786
"9","Rectifier",0.05,400,-1,1e-05,0.998189985467037,0.969017094017094
"10","Rectifier",0.05,400,-1,1e-06,0.999920729290527,0.952350427350427
"11","Rectifier",0.05,400,-1,1e-07,0.999920729290527,0.972863247863248
"12","Rectifier",0.05,400,-1,1e-08,0.998969480776853,0.964957264957265
"13","Rectifier",0.05,400,-1,1e-09,0.998110714757564,0.966666666666667
"14","Rectifier",0.05,400,-1,1e-10,0.995719381688466,0.961965811965812
"15","Rectifier",0.05,400,-2,1e-04,0.963026819923372,0.931089743589744
"16","Rectifier",0.05,400,-2,1e-05,0.980347469943189,0.934615384615385
"17","Rectifier",0.05,400,-2,1e-06,0.998784515788083,0.942521367521368
"18","Rectifier",0.05,400,-2,1e-07,0.999339410754393,0.968162393162393
"19","Rectifier",0.05,400,-2,1e-08,0.998678821508786,0.961965811965812
"20","Rectifier",0.05,400,-2,1e-09,0.9977143612102,0.962606837606838
"21","Rectifier",0.05,400,-2,1e-10,0.995362663495838,0.961965811965812
