"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.3,300,0,1e-04,0.988796406394504,0.961111111111111
"2","Rectifier",0.3,300,0,1e-05,0.99404809089708,0.948290598290598
"3","Rectifier",0.3,300,0,1e-06,0.996908442330559,0.961111111111111
"4","Rectifier",0.3,300,0,1e-07,0.996195005945303,0.954700854700855
"5","Rectifier",0.3,300,0,1e-08,0.995474963667591,0.958760683760684
"6","Rectifier",0.3,300,0,1e-09,0.991465186946757,0.96025641025641
"7","Rectifier",0.3,300,0,1e-10,0.984304399524376,0.958547008547009
"8","Rectifier",0.3,300,-1,1e-04,0.988829435856784,0.948931623931624
"9","Rectifier",0.3,300,-1,1e-05,0.994332144272691,0.938141025641026
"10","Rectifier",0.3,300,-1,1e-06,0.99667063020214,0.955769230769231
"11","Rectifier",0.3,300,-1,1e-07,0.995455145990223,0.947863247863248
"12","Rectifier",0.3,300,-1,1e-08,0.994550138723742,0.957692307692308
"13","Rectifier",0.3,300,-1,1e-09,0.992152199762188,0.963034188034188
"14","Rectifier",0.3,300,-1,1e-10,0.983703263310873,0.958333333333333
"15","Rectifier",0.3,300,-2,1e-04,0.957491082045184,0.942628205128205
"16","Rectifier",0.3,300,-2,1e-05,0.987395957193817,0.937286324786325
"17","Rectifier",0.3,300,-2,1e-06,0.988981371383274,0.933119658119658
"18","Rectifier",0.3,300,-2,1e-07,0.962016118377593,0.931623931623932
"19","Rectifier",0.3,300,-2,1e-08,0.995058792442859,0.958974358974359
"20","Rectifier",0.3,300,-2,1e-09,0.990996168582376,0.952350427350427
"21","Rectifier",0.3,300,-2,1e-10,0.982639714625446,0.955128205128205
