"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,800,0,1e-04,0.989272030651341,0.920192307692308
"2","Rectifier",0.1,800,0,1e-05,0.999101598625974,0.951495726495727
"3","Rectifier",0.1,800,0,1e-06,0.999907517505615,0.943376068376068
"4","Rectifier",0.1,800,0,1e-07,0.999841458581054,0.954273504273504
"5","Rectifier",0.1,800,0,1e-08,0.999392257894041,0.968162393162393
"6","Rectifier",0.1,800,0,1e-09,0.998454221165279,0.966452991452992
"7","Rectifier",0.1,800,0,1e-10,0.996538512353019,0.964529914529915
"8","Rectifier",0.1,800,-1,1e-04,0.95657286299379,0.942307692307692
"9","Rectifier",0.1,800,-1,1e-05,0.998441009380367,0.95982905982906
"10","Rectifier",0.1,800,-1,1e-06,0.999854670365966,0.946581196581197
"11","Rectifier",0.1,800,-1,1e-07,0.999801823226318,0.950854700854701
"12","Rectifier",0.1,800,-1,1e-08,0.999379046109129,0.966239316239316
"13","Rectifier",0.1,800,-1,1e-09,0.998018232263179,0.967735042735043
"14","Rectifier",0.1,800,-1,1e-10,0.996274276654776,0.964957264957265
"15","Rectifier",0.1,800,-2,1e-04,0.97964063945039,0.947008547008547
"16","Rectifier",0.1,800,-2,1e-05,0.967981239265425,0.953846153846154
"17","Rectifier",0.1,800,-2,1e-06,0.999194081120359,0.935897435897436
"18","Rectifier",0.1,800,-2,1e-07,0.999682917162109,0.948504273504273
"19","Rectifier",0.1,800,-2,1e-08,0.998599550799313,0.963034188034188
"20","Rectifier",0.1,800,-2,1e-09,0.998731668648434,0.965598290598291
"21","Rectifier",0.1,800,-2,1e-10,0.99611573523583,0.963675213675214
