"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,700,0,1e-04,0.994953098163562,0.935683760683761
"2","Rectifier",0.05,700,0,1e-05,0.962518166204254,0.934615384615385
"3","Rectifier",0.05,700,0,1e-06,0.942172017439556,0.91965811965812
"4","Rectifier",0.05,700,0,1e-07,0.946928260007927,0.909188034188034
"5","Rectifier",0.05,700,0,1e-08,0.999894305720703,0.960683760683761
"6","Rectifier",0.05,700,0,1e-09,0.998956268991941,0.966452991452992
"7","Rectifier",0.05,700,0,1e-10,0.997265160523187,0.963247863247863
"8","Rectifier",0.05,700,-1,1e-04,0.996102523450918,0.938354700854701
"9","Rectifier",0.05,700,-1,1e-05,0.999425287356322,0.958547008547009
"10","Rectifier",0.05,700,-1,1e-06,0.999960364645264,0.948504273504273
"11","Rectifier",0.05,700,-1,1e-07,0.999986788215088,0.958333333333333
"12","Rectifier",0.05,700,-1,1e-08,0.999854670365966,0.969230769230769
"13","Rectifier",0.05,700,-1,1e-09,0.999009116131589,0.965811965811966
"14","Rectifier",0.05,700,-1,1e-10,0.996089311666006,0.963675213675214
"15","Rectifier",0.05,700,-2,1e-04,0.981595983617387,0.924358974358974
"16","Rectifier",0.05,700,-2,1e-05,0.998493856520016,0.946153846153846
"17","Rectifier",0.05,700,-2,1e-06,0.99981503501123,0.951709401709402
"18","Rectifier",0.05,700,-2,1e-07,0.999920729290527,0.955982905982906
"19","Rectifier",0.05,700,-2,1e-08,0.999550799312987,0.957478632478633
"20","Rectifier",0.05,700,-2,1e-09,0.998863786497556,0.963675213675214
"21","Rectifier",0.05,700,-2,1e-10,0.996895230545647,0.961324786324786
