"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.3,500,0,1e-04,0.987514863258026,0.958440170940171
"2","Rectifier",0.3,500,0,1e-05,0.995217333861805,0.961324786324786
"3","Rectifier",0.3,500,0,1e-06,0.996247853084952,0.94775641025641
"4","Rectifier",0.3,500,0,1e-07,0.996697053771965,0.959188034188034
"5","Rectifier",0.3,500,0,1e-08,0.994378385519884,0.957264957264957
"6","Rectifier",0.3,500,0,1e-09,0.993651737349716,0.957692307692308
"7","Rectifier",0.3,500,0,1e-10,0.988981371383274,0.957692307692308
"8","Rectifier",0.3,500,-1,1e-04,0.990157220240454,0.937393162393162
"9","Rectifier",0.3,500,-1,1e-05,0.99519091029198,0.957799145299145
"10","Rectifier",0.3,500,-1,1e-06,0.997152860351434,0.944230769230769
"11","Rectifier",0.3,500,-1,1e-07,0.997278372308099,0.955128205128205
"12","Rectifier",0.3,500,-1,1e-08,0.997053771964592,0.959615384615385
"13","Rectifier",0.3,500,-1,1e-09,0.992832606685163,0.960042735042735
"14","Rectifier",0.3,500,-1,1e-10,0.988730347469943,0.962179487179487
"15","Rectifier",0.3,500,-2,1e-04,0.977645659928656,0.961538461538461
"16","Rectifier",0.3,500,-2,1e-05,0.99416699696129,0.959188034188034
"17","Rectifier",0.3,500,-2,1e-06,0.997066983749505,0.94957264957265
"18","Rectifier",0.3,500,-2,1e-07,0.989100277447483,0.960042735042735
"19","Rectifier",0.3,500,-2,1e-08,0.993896155370591,0.963247863247863
"20","Rectifier",0.3,500,-2,1e-09,0.993248777909896,0.956410256410256
"21","Rectifier",0.3,500,-2,1e-10,0.985790725326992,0.966239316239316
