"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,40,0,1e-04,0.993024177566389,0.949145299145299
"2","Rectifier",0.05,40,0,1e-05,0.998057867617915,0.965598290598291
"3","Rectifier",0.05,40,0,1e-06,0.997701149425287,0.960042735042735
"4","Rectifier",0.05,40,0,1e-07,0.996128947020742,0.964316239316239
"5","Rectifier",0.05,40,0,1e-08,0.995778834720571,0.96517094017094
"6","Rectifier",0.05,40,0,1e-09,0.98673536794821,0.95534188034188
"7","Rectifier",0.05,40,0,1e-10,0.967340467697186,0.928846153846154
"8","Rectifier",0.05,40,-1,1e-04,0.994900251023913,0.956196581196581
"9","Rectifier",0.05,40,-1,1e-05,0.997555819791254,0.951495726495727
"10","Rectifier",0.05,40,-1,1e-06,0.997991808693354,0.956837606837607
"11","Rectifier",0.05,40,-1,1e-07,0.99648566521337,0.963247863247863
"12","Rectifier",0.05,40,-1,1e-08,0.994239661778306,0.96517094017094
"13","Rectifier",0.05,40,-1,1e-09,0.987739463601533,0.957692307692308
"14","Rectifier",0.05,40,-1,1e-10,0.965028405337561,0.920726495726496
"15","Rectifier",0.05,40,-2,1e-04,0.938485929449069,0.914957264957265
"16","Rectifier",0.05,40,-2,1e-05,0.955073325406262,0.956837606837607
"17","Rectifier",0.05,40,-2,1e-06,0.97908574448408,0.921153846153846
"18","Rectifier",0.05,40,-2,1e-07,0.99512485136742,0.970726495726496
"19","Rectifier",0.05,40,-2,1e-08,0.993750825736557,0.958547008547009
"20","Rectifier",0.05,40,-2,1e-09,0.982025366627031,0.954487179487179
"21","Rectifier",0.05,40,-2,1e-10,0.965807900647377,0.923931623931624
