"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,100,0,1e-04,0.992778514588859,0.984935897435897
"2","Rectifier",0.1,100,0,1e-05,0.995358090185676,0.96517094017094
"3","Rectifier",0.1,100,0,1e-06,0.97132625994695,0.968589743589744
"4","Rectifier",0.1,100,0,1e-07,0.99157824933687,0.971794871794872
"5","Rectifier",0.1,100,0,1e-08,0.987791777188329,0.978418803418803
"6","Rectifier",0.1,100,0,1e-09,0.983992042440318,0.980769230769231
"7","Rectifier",0.1,100,0,1e-10,0.981147214854111,0.981837606837607
"8","Rectifier",0.1,100,-1,1e-04,0.97145225464191,0.975641025641026
"9","Rectifier",0.1,100,-1,1e-05,0.994661803713528,0.969230769230769
"10","Rectifier",0.1,100,-1,1e-06,0.994628647214854,0.976495726495726
"11","Rectifier",0.1,100,-1,1e-07,0.988859416445623,0.972222222222222
"12","Rectifier",0.1,100,-1,1e-08,0.986816976127321,0.977991452991453
"13","Rectifier",0.1,100,-1,1e-09,0.9842175066313,0.981623931623932
"14","Rectifier",0.1,100,-1,1e-10,0.980915119363395,0.979700854700855
"15","Rectifier",0.1,100,-2,1e-04,0.962102122015915,0.947222222222222
"16","Rectifier",0.1,100,-2,1e-05,0.967367374005305,0.949145299145299
"17","Rectifier",0.1,100,-2,1e-06,0.984051724137931,0.969230769230769
"18","Rectifier",0.1,100,-2,1e-07,0.984283819628647,0.968803418803419
"19","Rectifier",0.1,100,-2,1e-08,0.984535809018568,0.971153846153846
"20","Rectifier",0.1,100,-2,1e-09,0.979708222811671,0.981623931623932
"21","Rectifier",0.1,100,-2,1e-10,0.980225464190981,0.979700854700855
