"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,70,0,1e-04,0.994827586206897,0.95715811965812
"2","Rectifier",0,70,0,1e-05,0.975729442970822,0.973076923076923
"3","Rectifier",0,70,0,1e-06,0.99657824933687,0.955769230769231
"4","Rectifier",0,70,0,1e-07,0.992015915119363,0.970512820512821
"5","Rectifier",0,70,0,1e-08,0.986445623342175,0.978632478632479
"6","Rectifier",0,70,0,1e-09,0.983534482758621,0.979273504273504
"7","Rectifier",0,70,0,1e-10,0.981273209549072,0.980555555555556
"8","Rectifier",0,70,-1,1e-04,0.971783819628647,0.941880341880342
"9","Rectifier",0,70,-1,1e-05,0.979270557029178,0.979059829059829
"10","Rectifier",0,70,-1,1e-06,0.994323607427056,0.965384615384615
"11","Rectifier",0,70,-1,1e-07,0.979880636604774,0.978632478632479
"12","Rectifier",0,70,-1,1e-08,0.986425729442971,0.976495726495726
"13","Rectifier",0,70,-1,1e-09,0.983428381962865,0.978632478632479
"14","Rectifier",0,70,-1,1e-10,0.981531830238727,0.978632478632479
"15","Rectifier",0,70,-2,1e-04,0.965603448275862,0.955555555555555
"16","Rectifier",0,70,-2,1e-05,0.994973474801061,0.949358974358974
"17","Rectifier",0,70,-2,1e-06,0.982798408488064,0.977564102564103
"18","Rectifier",0,70,-2,1e-07,0.989257294429708,0.975
"19","Rectifier",0,70,-2,1e-08,0.985165782493369,0.977777777777778
"20","Rectifier",0,70,-2,1e-09,0.983309018567639,0.978418803418803
"21","Rectifier",0,70,-2,1e-10,0.980888594164456,0.980982905982906
