"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,60,0,1e-04,0.994728116710875,0.950213675213675
"2","Rectifier",0,60,0,1e-05,0.980397877984085,0.979059829059829
"3","Rectifier",0,60,0,1e-06,0.994854111405836,0.961538461538461
"4","Rectifier",0,60,0,1e-07,0.989197612732095,0.972649572649573
"5","Rectifier",0,60,0,1e-08,0.986405835543767,0.975854700854701
"6","Rectifier",0,60,0,1e-09,0.983070291777188,0.97948717948718
"7","Rectifier",0,60,0,1e-10,0.981445623342175,0.98034188034188
"8","Rectifier",0,60,-1,1e-04,0.977241379310345,0.974786324786325
"9","Rectifier",0,60,-1,1e-05,0.978063660477454,0.975213675213675
"10","Rectifier",0,60,-1,1e-06,0.977049071618037,0.977136752136752
"11","Rectifier",0,60,-1,1e-07,0.991087533156499,0.968589743589744
"12","Rectifier",0,60,-1,1e-08,0.973249336870027,0.98034188034188
"13","Rectifier",0,60,-1,1e-09,0.98290450928382,0.97991452991453
"14","Rectifier",0,60,-1,1e-10,0.981233421750663,0.97991452991453
"15","Rectifier",0,60,-2,1e-04,0.98854774535809,0.956837606837607
"16","Rectifier",0,60,-2,1e-05,0.962785145888594,0.941239316239316
"17","Rectifier",0,60,-2,1e-06,0.983222811671087,0.942521367521368
"18","Rectifier",0,60,-2,1e-07,0.969774535809019,0.961538461538461
"19","Rectifier",0,60,-2,1e-08,0.979568965517241,0.977991452991453
"20","Rectifier",0,60,-2,1e-09,0.981246684350133,0.977991452991453
"21","Rectifier",0,60,-2,1e-10,0.980557029177719,0.978846153846154
