"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,60,0,1e-04,0.987427055702918,0.977350427350427
"2","Rectifier",0.1,60,0,1e-05,0.981286472148541,0.975
"3","Rectifier",0.1,60,0,1e-06,0.990344827586207,0.977777777777778
"4","Rectifier",0.1,60,0,1e-07,0.97960875331565,0.976282051282051
"5","Rectifier",0.1,60,0,1e-08,0.985616710875332,0.983760683760684
"6","Rectifier",0.1,60,0,1e-09,0.982758620689655,0.980769230769231
"7","Rectifier",0.1,60,0,1e-10,0.980431034482759,0.980982905982906
"8","Rectifier",0.1,60,-1,1e-04,0.984489389920424,0.976923076923077
"9","Rectifier",0.1,60,-1,1e-05,0.993454907161804,0.963034188034188
"10","Rectifier",0.1,60,-1,1e-06,0.973567639257295,0.97542735042735
"11","Rectifier",0.1,60,-1,1e-07,0.986949602122016,0.97457264957265
"12","Rectifier",0.1,60,-1,1e-08,0.985245358090186,0.982051282051282
"13","Rectifier",0.1,60,-1,1e-09,0.982698938992043,0.980769230769231
"14","Rectifier",0.1,60,-1,1e-10,0.98026525198939,0.982051282051282
"15","Rectifier",0.1,60,-2,1e-04,0.906001326259947,0.862393162393162
"16","Rectifier",0.1,60,-2,1e-05,0.953116710875331,0.944230769230769
"17","Rectifier",0.1,60,-2,1e-06,0.975218832891247,0.967948717948718
"18","Rectifier",0.1,60,-2,1e-07,0.963972148541114,0.955128205128205
"19","Rectifier",0.1,60,-2,1e-08,0.98224801061008,0.973504273504274
"20","Rectifier",0.1,60,-2,1e-09,0.975218832891247,0.979059829059829
"21","Rectifier",0.1,60,-2,1e-10,0.980039787798409,0.981623931623932
