"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,800,0,1e-04,0.980099469496021,0.981837606837607
"2","Rectifier",0,800,0,1e-05,0.980503978779841,0.97948717948718
"3","Rectifier",0,800,0,1e-06,0.974509283819629,0.972649572649573
"4","Rectifier",0,800,0,1e-07,0.977493368700265,0.972222222222222
"5","Rectifier",0,800,0,1e-08,0.975358090185676,0.978205128205128
"6","Rectifier",0,800,0,1e-09,0.992314323607427,0.969230769230769
"7","Rectifier",0,800,0,1e-10,0.986644562334217,0.978205128205128
"8","Rectifier",0,800,-1,1e-04,0.974396551724138,0.955982905982906
"9","Rectifier",0,800,-1,1e-05,0.979190981432361,0.975641025641026
"10","Rectifier",0,800,-1,1e-06,0.973746684350133,0.972863247863248
"11","Rectifier",0,800,-1,1e-07,0.976730769230769,0.976709401709402
"12","Rectifier",0,800,-1,1e-08,0.975198938992042,0.977350427350427
"13","Rectifier",0,800,-1,1e-09,0.99104774535809,0.970940170940171
"14","Rectifier",0,800,-1,1e-10,0.987055702917772,0.977136752136752
"15","Rectifier",0,800,-2,1e-04,0.966505305039788,0.935897435897436
"16","Rectifier",0,800,-2,1e-05,0.972519893899204,0.965384615384615
"17","Rectifier",0,800,-2,1e-06,0.982619363395225,0.974358974358974
"18","Rectifier",0,800,-2,1e-07,0.974025198938992,0.952136752136752
"19","Rectifier",0,800,-2,1e-08,0.978872679045093,0.972649572649573
"20","Rectifier",0,800,-2,1e-09,0.97893899204244,0.977777777777778
"21","Rectifier",0,800,-2,1e-10,0.987161803713528,0.976068376068376
