"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,80,0,1e-04,0.997228116710875,0.97948717948718
"2","Rectifier",0,80,0,1e-05,1,0.95491452991453
"3","Rectifier",0,80,0,1e-06,0.977592838196286,0.97948717948718
"4","Rectifier",0,80,0,1e-07,0.979111405835544,0.97948717948718
"5","Rectifier",0,80,0,1e-08,0.986962864721485,0.977564102564103
"6","Rectifier",0,80,0,1e-09,0.983023872679045,0.977991452991453
"7","Rectifier",0,80,0,1e-10,0.980822281167109,0.978418803418803
"8","Rectifier",0,80,-1,1e-04,0.994011936339522,0.966346153846154
"9","Rectifier",0,80,-1,1e-05,0.959416445623342,0.94465811965812
"10","Rectifier",0,80,-1,1e-06,0.997533156498674,0.963034188034188
"11","Rectifier",0,80,-1,1e-07,0.991564986737401,0.969871794871795
"12","Rectifier",0,80,-1,1e-08,0.986896551724138,0.977777777777778
"13","Rectifier",0,80,-1,1e-09,0.983819628647215,0.979059829059829
"14","Rectifier",0,80,-1,1e-10,0.981273209549072,0.98034188034188
"15","Rectifier",0,80,-2,1e-04,0.979310344827586,0.964957264957265
"16","Rectifier",0,80,-2,1e-05,0.997400530503979,0.94957264957265
"17","Rectifier",0,80,-2,1e-06,0.964694960212202,0.955128205128205
"18","Rectifier",0,80,-2,1e-07,0.99159151193634,0.969017094017094
"19","Rectifier",0,80,-2,1e-08,0.973063660477454,0.963675213675214
"20","Rectifier",0,80,-2,1e-09,0.983375331564987,0.977136752136752
"21","Rectifier",0,80,-2,1e-10,0.981750663129973,0.979059829059829
