"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,200,0,1e-04,0.981014588859417,0.978632478632479
"2","Rectifier",0,200,0,1e-05,0.979184350132626,0.975213675213675
"3","Rectifier",0,200,0,1e-06,0.972274535809019,0.971581196581197
"4","Rectifier",0,200,0,1e-07,0.97683023872679,0.976282051282051
"5","Rectifier",0,200,0,1e-08,0.990291777188329,0.975
"6","Rectifier",0,200,0,1e-09,0.986505305039788,0.977350427350427
"7","Rectifier",0,200,0,1e-10,0.98315649867374,0.979700854700855
"8","Rectifier",0,200,-1,1e-04,0.97856100795756,0.968803418803419
"9","Rectifier",0,200,-1,1e-05,0.97709549071618,0.976282051282051
"10","Rectifier",0,200,-1,1e-06,0.971909814323607,0.970299145299145
"11","Rectifier",0,200,-1,1e-07,0.996763925729443,0.960897435897436
"12","Rectifier",0,200,-1,1e-08,0.973116710875332,0.978846153846154
"13","Rectifier",0,200,-1,1e-09,0.987015915119363,0.977564102564103
"14","Rectifier",0,200,-1,1e-10,0.983129973474801,0.978846153846154
"15","Rectifier",0,200,-2,1e-04,0.972645888594164,0.960897435897436
"16","Rectifier",0,200,-2,1e-05,0.99816976127321,0.963247863247863
"17","Rectifier",0,200,-2,1e-06,0.996671087533156,0.952564102564103
"18","Rectifier",0,200,-2,1e-07,0.969794429708223,0.961324786324786
"19","Rectifier",0,200,-2,1e-08,0.975988063660477,0.963247863247863
"20","Rectifier",0,200,-2,1e-09,0.985789124668435,0.976495726495726
"21","Rectifier",0,200,-2,1e-10,0.982838196286472,0.980128205128205
