"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,500,0,1e-04,0.978003978779841,0.976495726495726
"2","Rectifier",0.1,500,0,1e-05,0.975324933687003,0.967094017094017
"3","Rectifier",0.1,500,0,1e-06,0.963474801061008,0.963461538461538
"4","Rectifier",0.1,500,0,1e-07,0.999137931034483,0.961965811965812
"5","Rectifier",0.1,500,0,1e-08,0.993315649867374,0.970940170940171
"6","Rectifier",0.1,500,0,1e-09,0.988892572944297,0.97542735042735
"7","Rectifier",0.1,500,0,1e-10,0.985928381962865,0.980769230769231
"8","Rectifier",0.1,500,-1,1e-04,0.973534482758621,0.970512820512821
"9","Rectifier",0.1,500,-1,1e-05,0.999496021220159,0.958760683760684
"10","Rectifier",0.1,500,-1,1e-06,0.975285145888594,0.977777777777778
"11","Rectifier",0.1,500,-1,1e-07,0.974675066312997,0.977564102564103
"12","Rectifier",0.1,500,-1,1e-08,0.993806366047745,0.967735042735043
"13","Rectifier",0.1,500,-1,1e-09,0.988461538461538,0.978418803418803
"14","Rectifier",0.1,500,-1,1e-10,0.985291777188329,0.98034188034188
"15","Rectifier",0.1,500,-2,1e-04,0.971027851458886,0.936965811965812
"16","Rectifier",0.1,500,-2,1e-05,0.995066312997347,0.972863247863248
"17","Rectifier",0.1,500,-2,1e-06,0.997838196286472,0.960470085470086
"18","Rectifier",0.1,500,-2,1e-07,0.978269230769231,0.976709401709402
"19","Rectifier",0.1,500,-2,1e-08,0.975702917771883,0.973931623931624
"20","Rectifier",0.1,500,-2,1e-09,0.979303713527852,0.979700854700855
"21","Rectifier",0.1,500,-2,1e-10,0.985709549071618,0.981837606837607
