"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,300,0,1e-04,0.968582375478927,0.945192307692308
"2","Rectifier",0.1,300,0,1e-05,0.996287488439688,0.947649572649573
"3","Rectifier",0.1,300,0,1e-06,0.99833531510107,0.934188034188034
"4","Rectifier",0.1,300,0,1e-07,0.997469943189325,0.957905982905983
"5","Rectifier",0.1,300,0,1e-08,0.994992733518298,0.954700854700855
"6","Rectifier",0.1,300,0,1e-09,0.988948341920994,0.954059829059829
"7","Rectifier",0.1,300,0,1e-10,0.981027876866165,0.956410256410256
"8","Rectifier",0.1,300,-1,1e-04,0.984132646320518,0.940384615384615
"9","Rectifier",0.1,300,-1,1e-05,0.995455145990223,0.955555555555555
"10","Rectifier",0.1,300,-1,1e-06,0.999061963271238,0.95
"11","Rectifier",0.1,300,-1,1e-07,0.997615272823358,0.956410256410256
"12","Rectifier",0.1,300,-1,1e-08,0.993407319328841,0.953205128205128
"13","Rectifier",0.1,300,-1,1e-09,0.988578411943454,0.949358974358974
"14","Rectifier",0.1,300,-1,1e-10,0.979587792310741,0.958547008547009
"15","Rectifier",0.1,300,-2,1e-04,0.917743427137006,0.869017094017094
"16","Rectifier",0.1,300,-2,1e-05,0.933194609591756,0.91517094017094
"17","Rectifier",0.1,300,-2,1e-06,0.991531245871317,0.95
"18","Rectifier",0.1,300,-2,1e-07,0.989668384198705,0.947863247863248
"19","Rectifier",0.1,300,-2,1e-08,0.988849253534153,0.952136752136752
"20","Rectifier",0.1,300,-2,1e-09,0.986405073325406,0.957051282051282
"21","Rectifier",0.1,300,-2,1e-10,0.979818998546704,0.956623931623932
