"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.3,50,0,1e-04,0.957933676839741,0.931623931623932
"2","Rectifier",0.3,50,0,1e-05,0.966977143612102,0.947863247863248
"3","Rectifier",0.3,50,0,1e-06,0.980340864050733,0.951923076923077
"4","Rectifier",0.3,50,0,1e-07,0.975822433610781,0.954487179487179
"5","Rectifier",0.3,50,0,1e-08,0.972684634694147,0.950213675213675
"6","Rectifier",0.3,50,0,1e-09,0.962722948870392,0.952136752136752
"7","Rectifier",0.3,50,0,1e-10,0.944715286035143,0.935470085470085
"8","Rectifier",0.3,50,-1,1e-04,0.90203461487647,0.886431623931624
"9","Rectifier",0.3,50,-1,1e-05,0.974877790989563,0.949358974358974
"10","Rectifier",0.3,50,-1,1e-06,0.968721099220505,0.932692307692308
"11","Rectifier",0.3,50,-1,1e-07,0.97689919408112,0.956837606837607
"12","Rectifier",0.3,50,-1,1e-08,0.968377592812789,0.947222222222222
"13","Rectifier",0.3,50,-1,1e-09,0.960886510767605,0.952136752136752
"14","Rectifier",0.3,50,-1,1e-10,0.947879508521601,0.941880341880342
"15","Rectifier",0.3,50,-2,1e-04,0.954525036332408,0.925641025641026
"16","Rectifier",0.3,50,-2,1e-05,0.946948077685295,0.913034188034188
"17","Rectifier",0.3,50,-2,1e-06,0.962359624785308,0.947008547008547
"18","Rectifier",0.3,50,-2,1e-07,0.949656493592284,0.94059829059829
"19","Rectifier",0.3,50,-2,1e-08,0.951248513674197,0.941025641025641
"20","Rectifier",0.3,50,-2,1e-09,0.958594266085348,0.949358974358974
"21","Rectifier",0.3,50,-2,1e-10,0.946505482890738,0.937179487179487
