"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,90,0,1e-04,0.991068833399392,0.950854700854701
"2","Rectifier",0,90,0,1e-05,0.999709340731933,0.937393162393162
"3","Rectifier",0,90,0,1e-06,0.99926014004492,0.953205128205128
"4","Rectifier",0,90,0,1e-07,0.997397278372308,0.936111111111111
"5","Rectifier",0,90,0,1e-08,0.995019157088123,0.953418803418803
"6","Rectifier",0,90,0,1e-09,0.985202800898401,0.95491452991453
"7","Rectifier",0,90,0,1e-10,0.968404016382613,0.952136752136752
"8","Rectifier",0,90,-1,1e-04,0.986147443519619,0.949679487179487
"9","Rectifier",0,90,-1,1e-05,0.99981503501123,0.950854700854701
"10","Rectifier",0,90,-1,1e-06,0.999656493592284,0.954700854700855
"11","Rectifier",0,90,-1,1e-07,0.997357643017572,0.935683760683761
"12","Rectifier",0,90,-1,1e-08,0.993949002510239,0.95042735042735
"13","Rectifier",0,90,-1,1e-09,0.985823754789272,0.956837606837607
"14","Rectifier",0,90,-1,1e-10,0.968965517241379,0.952991452991453
"15","Rectifier",0,90,-2,1e-04,0.970577355000661,0.888568376068376
"16","Rectifier",0,90,-2,1e-05,0.918271898533492,0.868162393162393
"17","Rectifier",0,90,-2,1e-06,0.998374950455806,0.963461538461538
"18","Rectifier",0,90,-2,1e-07,0.99253534152464,0.951282051282051
"19","Rectifier",0,90,-2,1e-08,0.992522129739728,0.958333333333333
"20","Rectifier",0,90,-2,1e-09,0.984542211652794,0.952777777777778
"21","Rectifier",0,90,-2,1e-10,0.967439556084027,0.942521367521368
