"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,90,0,1e-04,0.984588452899987,0.931837606837607
"2","Rectifier",0.05,90,0,1e-05,0.996697053771965,0.948611111111111
"3","Rectifier",0.05,90,0,1e-06,0.996630994847404,0.957051282051282
"4","Rectifier",0.05,90,0,1e-07,0.992482494384991,0.936752136752137
"5","Rectifier",0.05,90,0,1e-08,0.9910225921522,0.945299145299145
"6","Rectifier",0.05,90,0,1e-09,0.983154974237019,0.957905982905983
"7","Rectifier",0.05,90,0,1e-10,0.96588717135685,0.952777777777778
"8","Rectifier",0.05,90,-1,1e-04,0.94509182190514,0.933333333333333
"9","Rectifier",0.05,90,-1,1e-05,0.997364248910028,0.957264957264957
"10","Rectifier",0.05,90,-1,1e-06,0.998322103316158,0.962179487179487
"11","Rectifier",0.05,90,-1,1e-07,0.995957193816885,0.948290598290598
"12","Rectifier",0.05,90,-1,1e-08,0.990183643810279,0.945512820512821
"13","Rectifier",0.05,90,-1,1e-09,0.983828775267539,0.959615384615385
"14","Rectifier",0.05,90,-1,1e-10,0.968417228167525,0.955555555555555
"15","Rectifier",0.05,90,-2,1e-04,0.954650548289074,0.939316239316239
"16","Rectifier",0.05,90,-2,1e-05,0.975881886642886,0.934188034188034
"17","Rectifier",0.05,90,-2,1e-06,0.949022327916501,0.926709401709402
"18","Rectifier",0.05,90,-2,1e-07,0.970095124851368,0.947222222222222
"19","Rectifier",0.05,90,-2,1e-08,0.985348130532435,0.940384615384615
"20","Rectifier",0.05,90,-2,1e-09,0.979363191967235,0.954273504273504
"21","Rectifier",0.05,90,-2,1e-10,0.96459241643546,0.951068376068376
