"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.2,40,0,1e-04,0.968536134231735,0.927991452991453
"2","Rectifier",0.2,40,0,1e-05,0.973061170564143,0.950641025641026
"3","Rectifier",0.2,40,0,1e-06,0.982018760734575,0.949358974358974
"4","Rectifier",0.2,40,0,1e-07,0.971541815299247,0.958333333333333
"5","Rectifier",0.2,40,0,1e-08,0.975373232923768,0.953632478632479
"6","Rectifier",0.2,40,0,1e-09,0.966983749504558,0.952564102564103
"7","Rectifier",0.2,40,0,1e-10,0.948507068304928,0.933119658119658
"8","Rectifier",0.2,40,-1,1e-04,0.964678293037389,0.911004273504274
"9","Rectifier",0.2,40,-1,1e-05,0.942356982428326,0.923076923076923
"10","Rectifier",0.2,40,-1,1e-06,0.971310609063284,0.94017094017094
"11","Rectifier",0.2,40,-1,1e-07,0.980823094200026,0.94508547008547
"12","Rectifier",0.2,40,-1,1e-08,0.974587131721496,0.958119658119658
"13","Rectifier",0.2,40,-1,1e-09,0.965774871185097,0.954700854700855
"14","Rectifier",0.2,40,-1,1e-10,0.947912537983882,0.942094017094017
"15","Rectifier",0.2,40,-2,1e-04,0.935632183908046,0.922435897435897
"16","Rectifier",0.2,40,-2,1e-05,0.945884528999868,0.926495726495727
"17","Rectifier",0.2,40,-2,1e-06,0.981298718456864,0.943589743589744
"18","Rectifier",0.2,40,-2,1e-07,0.950786101202272,0.94017094017094
"19","Rectifier",0.2,40,-2,1e-08,0.972862993790461,0.953418803418803
"20","Rectifier",0.2,40,-2,1e-09,0.961791518034086,0.951923076923077
"21","Rectifier",0.2,40,-2,1e-10,0.945336239926014,0.936538461538462
