"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,700,0,1e-04,0.989562689919408,0.928632478632479
"2","Rectifier",0.05,700,0,1e-05,0.999207292905271,0.929059829059829
"3","Rectifier",0.05,700,0,1e-06,0.999894305720703,0.939957264957265
"4","Rectifier",0.05,700,0,1e-07,0.926595323028141,0.926923076923077
"5","Rectifier",0.05,700,0,1e-08,0.999088386841062,0.957478632478633
"6","Rectifier",0.05,700,0,1e-09,0.995507993129872,0.953418803418803
"7","Rectifier",0.05,700,0,1e-10,0.990665873959572,0.954487179487179
"8","Rectifier",0.05,700,-1,1e-04,0.926727440877262,0.889957264957265
"9","Rectifier",0.05,700,-1,1e-05,0.999061963271238,0.936752136752137
"10","Rectifier",0.05,700,-1,1e-06,0.918119963007002,0.917735042735043
"11","Rectifier",0.05,700,-1,1e-07,0.99981503501123,0.964316239316239
"12","Rectifier",0.05,700,-1,1e-08,0.999180869335447,0.955769230769231
"13","Rectifier",0.05,700,-1,1e-09,0.995759017043202,0.95
"14","Rectifier",0.05,700,-1,1e-10,0.990613026819923,0.949786324786325
"15","Rectifier",0.05,700,-2,1e-04,0.943347866296737,0.913782051282051
"16","Rectifier",0.05,700,-2,1e-05,0.996657418417228,0.936752136752137
"17","Rectifier",0.05,700,-2,1e-06,0.999643281807372,0.936538461538462
"18","Rectifier",0.05,700,-2,1e-07,0.999616858237548,0.953205128205128
"19","Rectifier",0.05,700,-2,1e-08,0.963040031708284,0.945299145299145
"20","Rectifier",0.05,700,-2,1e-09,0.942660853481305,0.917735042735043
"21","Rectifier",0.05,700,-2,1e-10,0.98994583168186,0.957692307692308
