"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,500,0,1e-04,0.99611573523583,0.945726495726496
"2","Rectifier",0,500,0,1e-05,0.999973576430176,0.959615384615385
"3","Rectifier",0,500,0,1e-06,0.920273483947681,0.89957264957265
"4","Rectifier",0,500,0,1e-07,0.927526753864447,0.90982905982906
"5","Rectifier",0,500,0,1e-08,0.90990223279165,0.886111111111111
"6","Rectifier",0,500,0,1e-09,0.997199101598626,0.96025641025641
"7","Rectifier",0,500,0,1e-10,0.991082045184304,0.955769230769231
"8","Rectifier",0,500,-1,1e-04,0.93602853745541,0.914957264957265
"9","Rectifier",0,500,-1,1e-05,0.956559651208878,0.941025641025641
"10","Rectifier",0,500,-1,1e-06,0.901486325802616,0.890598290598291
"11","Rectifier",0,500,-1,1e-07,0.940302549874488,0.900641025641026
"12","Rectifier",0,500,-1,1e-08,0.999669705377196,0.957692307692308
"13","Rectifier",0,500,-1,1e-09,0.997886114414057,0.953205128205128
"14","Rectifier",0,500,-1,1e-10,0.991636940150614,0.955769230769231
"15","Rectifier",0,500,-2,1e-04,0.973014929316951,0.938675213675214
"16","Rectifier",0,500,-2,1e-05,0.950997489760867,0.913675213675214
"17","Rectifier",0,500,-2,1e-06,0.97125115603118,0.922435897435897
"18","Rectifier",0,500,-2,1e-07,0.963594926674594,0.937393162393162
"19","Rectifier",0,500,-2,1e-08,0.953573787818734,0.922222222222222
"20","Rectifier",0,500,-2,1e-09,0.997106619104241,0.959188034188034
"21","Rectifier",0,500,-2,1e-10,0.991399128022196,0.950213675213675
