"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,90,0,1e-04,0.948249438499141,0.907264957264957
"2","Rectifier",0.1,90,0,1e-05,0.993334654511825,0.946153846153846
"3","Rectifier",0.1,90,0,1e-06,0.991650151935527,0.957478632478633
"4","Rectifier",0.1,90,0,1e-07,0.990639450389748,0.954487179487179
"5","Rectifier",0.1,90,0,1e-08,0.986325802615933,0.949145299145299
"6","Rectifier",0.1,90,0,1e-09,0.980572070286696,0.958333333333333
"7","Rectifier",0.1,90,0,1e-10,0.964182851103184,0.950641025641026
"8","Rectifier",0.1,90,-1,1e-04,0.970967102655569,0.937179487179487
"9","Rectifier",0.1,90,-1,1e-05,0.994609591755846,0.957264957264957
"10","Rectifier",0.1,90,-1,1e-06,0.994067908574448,0.954487179487179
"11","Rectifier",0.1,90,-1,1e-07,0.991253798388162,0.956196581196581
"12","Rectifier",0.1,90,-1,1e-08,0.984581847007531,0.953205128205128
"13","Rectifier",0.1,90,-1,1e-09,0.980215352094068,0.954273504273504
"14","Rectifier",0.1,90,-1,1e-10,0.965946624388955,0.955769230769231
"15","Rectifier",0.1,90,-2,1e-04,0.887580922182587,0.898076923076923
"16","Rectifier",0.1,90,-2,1e-05,0.965616329766151,0.928205128205128
"17","Rectifier",0.1,90,-2,1e-06,0.980327652265821,0.938675213675214
"18","Rectifier",0.1,90,-2,1e-07,0.981239265424759,0.94508547008547
"19","Rectifier",0.1,90,-2,1e-08,0.937039239001189,0.914316239316239
"20","Rectifier",0.1,90,-2,1e-09,0.975326991676576,0.957478632478633
"21","Rectifier",0.1,90,-2,1e-10,0.964044127361606,0.94957264957265
