"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,30,0,1e-04,0.925023120623596,0.918589743589744
"2","Rectifier",0,30,0,1e-05,0.945098427797595,0.9
"3","Rectifier",0,30,0,1e-06,0.990632844497292,0.948076923076923
"4","Rectifier",0,30,0,1e-07,0.928907385387766,0.907692307692308
"5","Rectifier",0,30,0,1e-08,0.98491874752279,0.956837606837607
"6","Rectifier",0,30,0,1e-09,0.969731800766284,0.952991452991453
"7","Rectifier",0,30,0,1e-10,0.94268727705113,0.926282051282051
"8","Rectifier",0,30,-1,1e-04,0.986253137798917,0.948076923076923
"9","Rectifier",0,30,-1,1e-05,0.991874752279033,0.944871794871795
"10","Rectifier",0,30,-1,1e-06,0.994451050336901,0.954487179487179
"11","Rectifier",0,30,-1,1e-07,0.99142555159202,0.95042735042735
"12","Rectifier",0,30,-1,1e-08,0.984595058792443,0.953205128205128
"13","Rectifier",0,30,-1,1e-09,0.96807372175981,0.948290598290598
"14","Rectifier",0,30,-1,1e-10,0.942449464922711,0.92008547008547
"15","Rectifier",0,30,-2,1e-04,0.980545646716871,0.936538461538462
"16","Rectifier",0,30,-2,1e-05,0.926397146254459,0.889316239316239
"17","Rectifier",0,30,-2,1e-06,0.993010965781477,0.946153846153846
"18","Rectifier",0,30,-2,1e-07,0.981774342713701,0.945726495726496
"19","Rectifier",0,30,-2,1e-08,0.98392786365438,0.951282051282051
"20","Rectifier",0,30,-2,1e-09,0.968047298189985,0.945299145299145
"21","Rectifier",0,30,-2,1e-10,0.944100938036729,0.919444444444445
