"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,300,0,1e-04,0.992667459373761,0.936752136752137
"2","Rectifier",0,300,0,1e-05,0.918608799048751,0.924786324786325
"3","Rectifier",0,300,0,1e-06,0.999986788215088,0.953632478632479
"4","Rectifier",0,300,0,1e-07,0.999973576430176,0.943803418803419
"5","Rectifier",0,300,0,1e-08,0.99889021006738,0.95
"6","Rectifier",0,300,0,1e-09,0.995111639582508,0.957051282051282
"7","Rectifier",0,300,0,1e-10,0.986411679217862,0.956837606837607
"8","Rectifier",0,300,-1,1e-04,0.993143083630598,0.935042735042735
"9","Rectifier",0,300,-1,1e-05,0.938730347469943,0.927991452991453
"10","Rectifier",0,300,-1,1e-06,0.927024706037786,0.922649572649573
"11","Rectifier",0,300,-1,1e-07,0.937547892720307,0.919871794871795
"12","Rectifier",0,300,-1,1e-08,0.998744880433347,0.963461538461538
"13","Rectifier",0,300,-1,1e-09,0.995256969216541,0.952350427350427
"14","Rectifier",0,300,-1,1e-10,0.98643149689523,0.95491452991453
"15","Rectifier",0,300,-2,1e-04,0.985916237283657,0.952564102564103
"16","Rectifier",0,300,-2,1e-05,0.999194081120359,0.957692307692308
"17","Rectifier",0,300,-2,1e-06,0.975393050601136,0.934615384615385
"18","Rectifier",0,300,-2,1e-07,0.969328841326463,0.942948717948718
"19","Rectifier",0,300,-2,1e-08,0.996446029858634,0.952136752136752
"20","Rectifier",0,300,-2,1e-09,0.993354472189193,0.948290598290598
"21","Rectifier",0,300,-2,1e-10,0.98485268859823,0.951282051282051
