"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,20,0,1e-04,0.981437442198441,0.93525641025641
"2","Rectifier",0,20,0,1e-05,0.962901307966706,0.938888888888889
"3","Rectifier",0,20,0,1e-06,0.991835116924296,0.946794871794872
"4","Rectifier",0,20,0,1e-07,0.988492535341525,0.948076923076923
"5","Rectifier",0,20,0,1e-08,0.979746333729687,0.948931623931624
"6","Rectifier",0,20,0,1e-09,0.961811335711455,0.944444444444444
"7","Rectifier",0,20,0,1e-10,0.928702602721628,0.900641025641026
"8","Rectifier",0,20,-1,1e-04,0.982342449464923,0.915598290598291
"9","Rectifier",0,20,-1,1e-05,0.991518034086405,0.947008547008547
"10","Rectifier",0,20,-1,1e-06,0.994761527282336,0.953418803418803
"11","Rectifier",0,20,-1,1e-07,0.990579997357643,0.95042735042735
"12","Rectifier",0,20,-1,1e-08,0.981008059188796,0.954059829059829
"13","Rectifier",0,20,-1,1e-09,0.962729554762848,0.948076923076923
"14","Rectifier",0,20,-1,1e-10,0.92520147971991,0.897649572649573
"15","Rectifier",0,20,-2,1e-04,0.98112035936055,0.93258547008547
"16","Rectifier",0,20,-2,1e-05,0.988637864975558,0.942735042735043
"17","Rectifier",0,20,-2,1e-06,0.988003699299775,0.94017094017094
"18","Rectifier",0,20,-2,1e-07,0.980585282071608,0.945940170940171
"19","Rectifier",0,20,-2,1e-08,0.974474831549742,0.951923076923077
"20","Rectifier",0,20,-2,1e-09,0.960760998810939,0.949145299145299
"21","Rectifier",0,20,-2,1e-10,0.934555423437706,0.913034188034188
