"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,80,0,1e-04,0.984753600211389,0.948290598290598
"2","Rectifier",0,80,0,1e-05,0.999365834324217,0.959401709401709
"3","Rectifier",0,80,0,1e-06,0.999643281807372,0.942094017094017
"4","Rectifier",0,80,0,1e-07,0.997886114414057,0.94465811965812
"5","Rectifier",0,80,0,1e-08,0.993103448275862,0.950641025641026
"6","Rectifier",0,80,0,1e-09,0.985229224468226,0.954700854700855
"7","Rectifier",0,80,0,1e-10,0.970081913066455,0.952564102564103
"8","Rectifier",0,80,-1,1e-04,0.986101202272427,0.936752136752137
"9","Rectifier",0,80,-1,1e-05,0.999603646452636,0.958653846153846
"10","Rectifier",0,80,-1,1e-06,0.924203989959043,0.896581196581197
"11","Rectifier",0,80,-1,1e-07,0.996934865900383,0.942735042735043
"12","Rectifier",0,80,-1,1e-08,0.991214163033426,0.952777777777778
"13","Rectifier",0,80,-1,1e-09,0.984370458448936,0.955128205128205
"14","Rectifier",0,80,-1,1e-10,0.964671687144933,0.947435897435898
"15","Rectifier",0,80,-2,1e-04,0.973827454089047,0.932478632478632
"16","Rectifier",0,80,-2,1e-05,0.992852424362531,0.942948717948718
"17","Rectifier",0,80,-2,1e-06,0.962353018892852,0.920299145299145
"18","Rectifier",0,80,-2,1e-07,0.988664288545382,0.920940170940171
"19","Rectifier",0,80,-2,1e-08,0.985176377328577,0.942521367521368
"20","Rectifier",0,80,-2,1e-09,0.981701677896684,0.956623931623932
"21","Rectifier",0,80,-2,1e-10,0.966012683313516,0.942948717948718
