"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,800,0,1e-04,0.985242436253138,0.940918803418803
"2","Rectifier",0.05,800,0,1e-05,0.999365834324217,0.951068376068376
"3","Rectifier",0.05,800,0,1e-06,0.999742370194213,0.957905982905983
"4","Rectifier",0.05,800,0,1e-07,0.999960364645264,0.951282051282051
"5","Rectifier",0.05,800,0,1e-08,0.999035539701414,0.951068376068376
"6","Rectifier",0.05,800,0,1e-09,0.99611573523583,0.956623931623932
"7","Rectifier",0.05,800,0,1e-10,0.990414850046241,0.954059829059829
"8","Rectifier",0.05,800,-1,1e-04,0.957676047033954,0.93482905982906
"9","Rectifier",0.05,800,-1,1e-05,0.999709340731933,0.951602564102564
"10","Rectifier",0.05,800,-1,1e-06,0.999894305720703,0.94017094017094
"11","Rectifier",0.05,800,-1,1e-07,0.999920729290527,0.94465811965812
"12","Rectifier",0.05,800,-1,1e-08,0.99926014004492,0.954487179487179
"13","Rectifier",0.05,800,-1,1e-09,0.996089311666006,0.954059829059829
"14","Rectifier",0.05,800,-1,1e-10,0.991359492667459,0.951282051282051
"15","Rectifier",0.05,800,-2,1e-04,0.816739331483683,0.791880341880342
"16","Rectifier",0.05,800,-2,1e-05,0.994345356057603,0.934615384615385
"17","Rectifier",0.05,800,-2,1e-06,0.99926014004492,0.947008547008547
"18","Rectifier",0.05,800,-2,1e-07,0.998322103316158,0.943589743589744
"19","Rectifier",0.05,800,-2,1e-08,0.998639186154049,0.954059829059829
"20","Rectifier",0.05,800,-2,1e-09,0.995574052054433,0.959401709401709
"21","Rectifier",0.05,800,-2,1e-10,0.989780684370458,0.952136752136752
