"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.2,80,0,1e-04,0.96622407187211,0.92991452991453
"2","Rectifier",0.2,80,0,1e-05,0.983597569031576,0.951709401709402
"3","Rectifier",0.2,80,0,1e-06,0.990579997357643,0.953846153846154
"4","Rectifier",0.2,80,0,1e-07,0.983736292773154,0.95534188034188
"5","Rectifier",0.2,80,0,1e-08,0.979601004095653,0.947435897435898
"6","Rectifier",0.2,80,0,1e-09,0.9735037653587,0.95491452991453
"7","Rectifier",0.2,80,0,1e-10,0.961111111111111,0.953418803418803
"8","Rectifier",0.2,80,-1,1e-04,0.874474831549742,0.894444444444444
"9","Rectifier",0.2,80,-1,1e-05,0.976588717135685,0.944230769230769
"10","Rectifier",0.2,80,-1,1e-06,0.988677500330295,0.95982905982906
"11","Rectifier",0.2,80,-1,1e-07,0.98639846743295,0.952991452991453
"12","Rectifier",0.2,80,-1,1e-08,0.979217862333201,0.952350427350427
"13","Rectifier",0.2,80,-1,1e-09,0.973768001056943,0.956837606837607
"14","Rectifier",0.2,80,-1,1e-10,0.955978332672744,0.947008547008547
"15","Rectifier",0.2,80,-2,1e-04,0.942006870128154,0.916025641025641
"16","Rectifier",0.2,80,-2,1e-05,0.959050072664817,0.95491452991453
"17","Rectifier",0.2,80,-2,1e-06,0.942555159202008,0.927136752136752
"18","Rectifier",0.2,80,-2,1e-07,0.969639318271899,0.919871794871795
"19","Rectifier",0.2,80,-2,1e-08,0.965682388690712,0.938034188034188
"20","Rectifier",0.2,80,-2,1e-09,0.920055489496631,0.911538461538462
"21","Rectifier",0.2,80,-2,1e-10,0.956625710133439,0.947435897435898
