"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,700,0,1e-04,0.935936054961025,0.917521367521367
"2","Rectifier",0,700,0,1e-05,0.999894305720703,0.946794871794872
"3","Rectifier",0,700,0,1e-06,0.923424494649227,0.911324786324786
"4","Rectifier",0,700,0,1e-07,0.918820187607346,0.91517094017094
"5","Rectifier",0,700,0,1e-08,0.999867882150879,0.969230769230769
"6","Rectifier",0,700,0,1e-09,0.998097502972652,0.963888888888889
"7","Rectifier",0,700,0,1e-10,0.993341260404281,0.953846153846154
"8","Rectifier",0,700,-1,1e-04,0.921363456202933,0.902136752136752
"9","Rectifier",0,700,-1,1e-05,0.894550138723742,0.908547008547008
"10","Rectifier",0,700,-1,1e-06,0.942429647245343,0.935470085470085
"11","Rectifier",0,700,-1,1e-07,0.93636543797067,0.932264957264957
"12","Rectifier",0,700,-1,1e-08,0.999960364645264,0.947863247863248
"13","Rectifier",0,700,-1,1e-09,0.9981503501123,0.954273504273504
"14","Rectifier",0,700,-1,1e-10,0.993777249306381,0.955128205128205
"15","Rectifier",0,700,-2,1e-04,0.961553705905668,0.92008547008547
"16","Rectifier",0,700,-2,1e-05,0.997502972651605,0.960042735042735
"17","Rectifier",0,700,-2,1e-06,0.977539965649359,0.936538461538462
"18","Rectifier",0,700,-2,1e-07,0.957352358303607,0.908333333333333
"19","Rectifier",0,700,-2,1e-08,0.951843043995244,0.919017094017094
"20","Rectifier",0,700,-2,1e-09,0.9977143612102,0.958333333333333
"21","Rectifier",0,700,-2,1e-10,0.993671555027084,0.95
