"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,700,0,1e-04,0.977473906724799,0.937179487179487
"2","Rectifier",0.1,700,0,1e-05,0.99796538512353,0.958333333333333
"3","Rectifier",0.1,700,0,1e-06,0.999682917162109,0.964957264957265
"4","Rectifier",0.1,700,0,1e-07,0.998625974369137,0.953632478632479
"5","Rectifier",0.1,700,0,1e-08,0.997872902629145,0.959188034188034
"6","Rectifier",0.1,700,0,1e-09,0.994451050336901,0.956410256410256
"7","Rectifier",0.1,700,0,1e-10,0.98713832738803,0.952991452991453
"8","Rectifier",0.1,700,-1,1e-04,0.971588056546439,0.923824786324786
"9","Rectifier",0.1,700,-1,1e-05,0.998130532434932,0.948717948717949
"10","Rectifier",0.1,700,-1,1e-06,0.999200687012815,0.945940170940171
"11","Rectifier",0.1,700,-1,1e-07,0.999326198969481,0.959401709401709
"12","Rectifier",0.1,700,-1,1e-08,0.997502972651605,0.953632478632479
"13","Rectifier",0.1,700,-1,1e-09,0.994622803540758,0.959401709401709
"14","Rectifier",0.1,700,-1,1e-10,0.986946756506804,0.950641025641026
"15","Rectifier",0.1,700,-2,1e-04,0.934687541286828,0.911752136752137
"16","Rectifier",0.1,700,-2,1e-05,0.995415510635487,0.931623931623932
"17","Rectifier",0.1,700,-2,1e-06,0.998665609723874,0.947435897435898
"18","Rectifier",0.1,700,-2,1e-07,0.997952173338618,0.941025641025641
"19","Rectifier",0.1,700,-2,1e-08,0.98913991280222,0.927564102564102
"20","Rectifier",0.1,700,-2,1e-09,0.936081384595059,0.929059829059829
"21","Rectifier",0.1,700,-2,1e-10,0.986477738142423,0.955555555555555
