"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,700,0,1e-04,0.5448613,0.44968387,0.42018634,0.9740362
"2","Rectifier",0.05,700,0,1e-05,0.5802691,0.50517875,0.44705927,0.9372456
"3","Rectifier",0.05,700,0,1e-06,0.58795077,0.50517875,0.44705927,0.9372456
"4","Rectifier",0.05,700,0,1e-07,0.58585596,0.51069736,0.45176262,0.9394337
"5","Rectifier",0.05,700,0,1e-08,0.5880833,0.5242525,0.4556496,0.92912734
"6","Rectifier",0.05,700,0,1e-09,0.58813375,0.51302296,0.45314977,0.947767
"7","Rectifier",0.05,700,0,1e-10,0.5924684,0.5248041,0.45618305,0.94574153
"8","Rectifier",0.05,700,-1,1e-04,0.5209198,0.44416544,0.42151773,0.9693767
"9","Rectifier",0.05,700,-1,1e-05,0.58099633,0.50627804,0.44732368,0.9341206
"10","Rectifier",0.05,700,-1,1e-06,0.590689,0.49928516,0.44676563,0.9542186
"11","Rectifier",0.05,700,-1,1e-07,0.5861063,0.50822824,0.45069996,0.9394337
"12","Rectifier",0.05,700,-1,1e-08,0.58840317,0.52700144,0.45641065,0.93052566
"13","Rectifier",0.05,700,-1,1e-09,0.5864657,0.51206726,0.4525609,0.9425587
"14","Rectifier",0.05,700,-1,1e-10,0.59043574,0.5272733,0.4572457,0.93598545
"15","Rectifier",0.05,700,-2,1e-04,0.49275652,0.41091484,0.40346545,0.9878049
"16","Rectifier",0.05,700,-2,1e-05,0.58585596,0.51069736,0.45176262,0.9394337
"17","Rectifier",0.05,700,-2,1e-06,0.5598939,0.49026987,0.44357893,0.95667505
"18","Rectifier",0.05,700,-2,1e-07,0.55990726,0.4866618,0.44354364,0.9542186
"19","Rectifier",0.05,700,-2,1e-08,0.58948845,0.5324809,0.45829237,0.92052567
"20","Rectifier",0.05,700,-2,1e-09,0.5861063,0.50822824,0.45069996,0.9394337
"21","Rectifier",0.05,700,-2,1e-10,0.59242135,0.5272733,0.4572457,0.94574153
