"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,800,0,1e-04,0.53912836,0.44785073,0.42181507,0.96433043
"2","Rectifier",0.2,800,0,1e-05,0.5409712,0.44677547,0.42147613,0.96433043
"3","Rectifier",0.2,800,0,1e-06,0.5875264,0.5048842,0.44659996,0.9341206
"4","Rectifier",0.2,800,0,1e-07,0.58585596,0.51069736,0.45176262,0.9394337
"5","Rectifier",0.2,800,0,1e-08,0.585816,0.5195478,0.45279714,0.9401023
"6","Rectifier",0.2,800,0,1e-09,0.5860592,0.51069736,0.45176262,0.9394337
"7","Rectifier",0.2,800,0,1e-10,0.5869193,0.50959814,0.4514982,0.9425587
"8","Rectifier",0.2,800,-1,1e-04,0.55079085,0.4501548,0.42583853,0.9742378
"9","Rectifier",0.2,800,-1,1e-05,0.5837681,0.51510155,0.45173544,0.927669
"10","Rectifier",0.2,800,-1,1e-06,0.5893862,0.5061345,0.44764814,0.9424539
"11","Rectifier",0.2,800,-1,1e-07,0.5824558,0.50187385,0.44735086,0.9458853
"12","Rectifier",0.2,800,-1,1e-08,0.5827252,0.51585233,0.45061174,0.92864394
"13","Rectifier",0.2,800,-1,1e-09,0.58585596,0.51069736,0.45176262,0.9394337
"14","Rectifier",0.2,800,-1,1e-10,0.5912516,0.5187742,0.45586658,0.9432268
"15","Rectifier",0.2,800,-2,1e-04,0.5110867,0.40654054,0.40139246,0.9935484
"16","Rectifier",0.2,800,-2,1e-05,0.56399596,0.4800442,0.43593258,0.971655
"17","Rectifier",0.2,800,-2,1e-06,0.5427796,0.4838653,0.43650433,0.9456837
"18","Rectifier",0.2,800,-2,1e-07,0.5639329,0.49832946,0.44594926,0.9458853
"19","Rectifier",0.2,800,-2,1e-08,0.58694124,0.5161768,0.45364437,0.9294337
"20","Rectifier",0.2,800,-2,1e-09,0.5864657,0.51206726,0.4525609,0.9425587
"21","Rectifier",0.2,800,-2,1e-10,0.5851958,0.520557,0.4534642,0.917669
