"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,70,0,1e-04,0.5253923,0.426308,0.41199103,0.98243725
"2","Rectifier",0.2,70,0,1e-05,0.5763881,0.48433623,0.44215652,0.9458853
"3","Rectifier",0.2,70,0,1e-06,0.58585596,0.51069736,0.45176262,0.9394337
"4","Rectifier",0.2,70,0,1e-07,0.5861063,0.50822824,0.45069996,0.9394337
"5","Rectifier",0.2,70,0,1e-08,0.58872074,0.52604574,0.45582175,0.93507344
"6","Rectifier",0.2,70,0,1e-09,0.5837914,0.5048842,0.44816992,0.9358853
"7","Rectifier",0.2,70,0,1e-10,0.588305,0.5074816,0.45039216,0.9496784
"8","Rectifier",0.2,70,-1,1e-04,0.53671235,0.45911923,0.42087433,0.9572252
"9","Rectifier",0.2,70,-1,1e-05,0.57649493,0.51886266,0.4498608,0.91687924
"10","Rectifier",0.2,70,-1,1e-06,0.58585596,0.51069736,0.45176262,0.9394337
"11","Rectifier",0.2,70,-1,1e-07,0.58585596,0.51069736,0.45176262,0.9394337
"12","Rectifier",0.2,70,-1,1e-08,0.5915493,0.5183062,0.45315844,0.96052647
"13","Rectifier",0.2,70,-1,1e-09,0.5879273,0.5289945,0.4559019,0.9421307
"14","Rectifier",0.2,70,-1,1e-10,0.5863691,0.51131934,0.44953826,0.9488767
"15","Rectifier",0.2,70,-2,1e-04,0.51958287,0.4235382,0.4066874,0.9878049
"16","Rectifier",0.2,70,-2,1e-05,0.5719001,0.4995883,0.44552413,0.94491035
"17","Rectifier",0.2,70,-2,1e-06,0.5884514,0.51206726,0.4525609,0.9523148
"18","Rectifier",0.2,70,-2,1e-07,0.5824558,0.50187385,0.44735086,0.9458853
"19","Rectifier",0.2,70,-2,1e-08,0.5924684,0.5248041,0.45618305,0.94574153
"20","Rectifier",0.2,70,-2,1e-09,0.59031916,0.5245243,0.4564847,0.9345871
"21","Rectifier",0.2,70,-2,1e-10,0.59437925,0.52684987,0.45787182,0.95267653
