"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,400,0,1e-04,0.5018437,0.39911088,0.39770442,1
"2","Rectifier",0.2,400,0,1e-05,0.5678324,0.4991493,0.44321907,0.93498605
"3","Rectifier",0.2,400,0,1e-06,0.5910799,0.5283094,0.45453554,0.92067236
"4","Rectifier",0.2,400,0,1e-07,0.58585596,0.51069736,0.45176262,0.9394337
"5","Rectifier",0.2,400,0,1e-08,0.58784163,0.51069736,0.45176262,0.9491898
"6","Rectifier",0.2,400,0,1e-09,0.5860592,0.51069736,0.45176262,0.9394337
"7","Rectifier",0.2,400,0,1e-10,0.59047645,0.51466465,0.4547831,0.9563518
"8","Rectifier",0.2,400,-1,1e-04,0.53378814,0.43813595,0.417905,0.97024214
"9","Rectifier",0.2,400,-1,1e-05,0.5787518,0.49427477,0.44757038,0.9575231
"10","Rectifier",0.2,400,-1,1e-06,0.5882673,0.51507753,0.45180997,0.930794
"11","Rectifier",0.2,400,-1,1e-07,0.58585596,0.51069736,0.45176262,0.9394337
"12","Rectifier",0.2,400,-1,1e-08,0.5847336,0.50419945,0.448738,0.9542186
"13","Rectifier",0.2,400,-1,1e-09,0.58813375,0.51302296,0.45314977,0.947767
"14","Rectifier",0.2,400,-1,1e-10,0.58760697,0.5383745,0.458586,0.91330874
"15","Rectifier",0.2,400,-2,1e-04,0.5,0.39664176,0.39664176,1
"16","Rectifier",0.2,400,-2,1e-05,0.574669,0.4956289,0.44763094,0.9394337
"17","Rectifier",0.2,400,-2,1e-06,0.540373,0.47858617,0.43349418,0.9521353
"18","Rectifier",0.2,400,-2,1e-07,0.5767268,0.50947857,0.45174816,0.947767
"19","Rectifier",0.2,400,-2,1e-08,0.58865887,0.5313816,0.45802796,0.9236507
"20","Rectifier",0.2,400,-2,1e-09,0.5869697,0.52467585,0.4550235,0.92463136
"21","Rectifier",0.2,400,-2,1e-10,0.5888142,0.53214836,0.45639646,0.93355346
