"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,20,0,1e-04,0.5435663,0.45152482,0.42701098,0.9704438
"2","Rectifier",0.2,20,0,1e-05,0.58585596,0.51069736,0.45176262,0.9394337
"3","Rectifier",0.2,20,0,1e-06,0.58585596,0.51069736,0.45176262,0.9394337
"4","Rectifier",0.2,20,0,1e-07,0.5847336,0.50419945,0.448738,0.9542186
"5","Rectifier",0.2,20,0,1e-08,0.58466035,0.52708185,0.4531116,0.91976035
"6","Rectifier",0.2,20,0,1e-09,0.58426404,0.51886266,0.4514308,0.91864395
"7","Rectifier",0.2,20,0,1e-10,0.5898371,0.5099507,0.45145482,0.9594345
"8","Rectifier",0.2,20,-1,1e-04,0.51779205,0.41973838,0.4078772,0.9813533
"9","Rectifier",0.2,20,-1,1e-05,0.5861254,0.52467585,0.4550235,0.92219234
"10","Rectifier",0.2,20,-1,1e-06,0.58585596,0.51069736,0.45176262,0.9394337
"11","Rectifier",0.2,20,-1,1e-07,0.587551,0.5175467,0.45444262,0.9325587
"12","Rectifier",0.2,20,-1,1e-08,0.5846831,0.5154289,0.45123786,0.93557894
"13","Rectifier",0.2,20,-1,1e-09,0.58612514,0.52803755,0.45370045,0.92496866
"14","Rectifier",0.2,20,-1,1e-10,0.5929536,0.53397906,0.45845273,0.94231015
"15","Rectifier",0.2,20,-2,1e-04,0.51186484,0.4101249,0.40409547,0.99268293
"16","Rectifier",0.2,20,-2,1e-05,0.5801525,0.507153,0.450361,0.9394337
"17","Rectifier",0.2,20,-2,1e-06,0.586669,0.51206726,0.4525609,0.9425587
"18","Rectifier",0.2,20,-2,1e-07,0.5876384,0.51069736,0.45176262,0.9491898
"19","Rectifier",0.2,20,-2,1e-08,0.5853015,0.50077456,0.44708645,0.9587664
"20","Rectifier",0.2,20,-2,1e-09,0.5937695,0.52548,0.45707357,0.9495515
"21","Rectifier",0.2,20,-2,1e-10,0.58584315,0.51886266,0.4514308,0.92840004
