"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,70,0,1e-04,0.5258315,0.44315177,0.4153482,0.9754416
"2","Rectifier",0.1,70,0,1e-05,0.58692294,0.50578314,0.44979024,0.9394337
"3","Rectifier",0.1,70,0,1e-06,0.58585596,0.51069736,0.45176262,0.9394337
"4","Rectifier",0.1,70,0,1e-07,0.58625233,0.51891655,0.4534434,0.9405501
"5","Rectifier",0.1,70,0,1e-08,0.5895837,0.51507753,0.45337993,0.9423148
"6","Rectifier",0.1,70,0,1e-09,0.5905828,0.50980717,0.45177928,0.95801175
"7","Rectifier",0.1,70,0,1e-10,0.5964412,0.53397906,0.46025017,0.9471999
"8","Rectifier",0.1,70,-1,1e-04,0.5545843,0.46474522,0.43101394,0.96592844
"9","Rectifier",0.1,70,-1,1e-05,0.55378133,0.4678333,0.42992863,0.96919155
"10","Rectifier",0.1,70,-1,1e-06,0.5861063,0.50822824,0.45069996,0.9394337
"11","Rectifier",0.1,70,-1,1e-07,0.5860592,0.51069736,0.45176262,0.9394337
"12","Rectifier",0.1,70,-1,1e-08,0.5860592,0.51069736,0.45176262,0.9394337
"13","Rectifier",0.1,70,-1,1e-09,0.5864655,0.5154289,0.45123786,0.94533503
"14","Rectifier",0.1,70,-1,1e-10,0.59425235,0.53260916,0.4594519,0.9343188
"15","Rectifier",0.1,70,-2,1e-04,0.5348539,0.4460438,0.41780224,0.9892346
"16","Rectifier",0.1,70,-2,1e-05,0.5627051,0.48496458,0.43699622,0.9456837
"17","Rectifier",0.1,70,-2,1e-06,0.5883841,0.51055384,0.4520871,0.947767
"18","Rectifier",0.1,70,-2,1e-07,0.5887236,0.5161768,0.45364437,0.9391898
"19","Rectifier",0.1,70,-2,1e-08,0.58062994,0.5202325,0.4506591,0.92000425
"20","Rectifier",0.1,70,-2,1e-09,0.5878045,0.5096789,0.45061973,0.9539747
"21","Rectifier",0.1,70,-2,1e-10,0.58988124,0.5173505,0.45256954,0.95531815
