"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,40,0,1e-04,0.975755968169761,0.963354700854701
"2","Rectifier",0.1,40,0,1e-05,0.97959549071618,0.970299145299145
"3","Rectifier",0.1,40,0,1e-06,0.980603448275862,0.958547008547009
"4","Rectifier",0.1,40,0,1e-07,0.995968169761273,0.954700854700855
"5","Rectifier",0.1,40,0,1e-08,0.99159151193634,0.973931623931624
"6","Rectifier",0.1,40,0,1e-09,0.987440318302387,0.97008547008547
"7","Rectifier",0.1,40,0,1e-10,0.981770557029178,0.96965811965812
"8","Rectifier",0.1,40,-1,1e-04,0.991896551724138,0.951923076923077
"9","Rectifier",0.1,40,-1,1e-05,0.995311671087533,0.935363247863248
"10","Rectifier",0.1,40,-1,1e-06,0.995716180371353,0.953632478632479
"11","Rectifier",0.1,40,-1,1e-07,0.995755968169761,0.957264957264957
"12","Rectifier",0.1,40,-1,1e-08,0.992267904509284,0.97008547008547
"13","Rectifier",0.1,40,-1,1e-09,0.987513262599469,0.971794871794872
"14","Rectifier",0.1,40,-1,1e-10,0.982068965517241,0.96965811965812
"15","Rectifier",0.1,40,-2,1e-04,0.947858090185676,0.885683760683761
"16","Rectifier",0.1,40,-2,1e-05,0.951936339522546,0.924145299145299
"17","Rectifier",0.1,40,-2,1e-06,0.994084880636605,0.962179487179487
"18","Rectifier",0.1,40,-2,1e-07,0.99145225464191,0.953418803418803
"19","Rectifier",0.1,40,-2,1e-08,0.991352785145889,0.970299145299145
"20","Rectifier",0.1,40,-2,1e-09,0.98762599469496,0.971367521367521
"21","Rectifier",0.1,40,-2,1e-10,0.98356100795756,0.970299145299145
