"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,600,0,1e-04,0.995702917771883,0.950213675213675
"2","Rectifier",0.1,600,0,1e-05,0.977473474801061,0.946581196581197
"3","Rectifier",0.1,600,0,1e-06,0.966737400530504,0.951923076923077
"4","Rectifier",0.1,600,0,1e-07,0.980596816976127,0.968162393162393
"5","Rectifier",0.1,600,0,1e-08,0.954714854111406,0.930555555555556
"6","Rectifier",0.1,600,0,1e-09,0.996790450928382,0.959615384615385
"7","Rectifier",0.1,600,0,1e-10,0.994091511936339,0.964957264957265
"8","Rectifier",0.1,600,-1,1e-04,0.977559681697613,0.95982905982906
"9","Rectifier",0.1,600,-1,1e-05,0.999814323607427,0.927136752136752
"10","Rectifier",0.1,600,-1,1e-06,0.97645225464191,0.940811965811966
"11","Rectifier",0.1,600,-1,1e-07,0.979622015915119,0.971581196581197
"12","Rectifier",0.1,600,-1,1e-08,0.959416445623342,0.938675213675214
"13","Rectifier",0.1,600,-1,1e-09,0.997599469496021,0.945726495726496
"14","Rectifier",0.1,600,-1,1e-10,0.993985411140583,0.966025641025641
"15","Rectifier",0.1,600,-2,1e-04,0.982811671087533,0.942735042735043
"16","Rectifier",0.1,600,-2,1e-05,0.999290450928382,0.945940170940171
"17","Rectifier",0.1,600,-2,1e-06,0.999774535809019,0.939957264957265
"18","Rectifier",0.1,600,-2,1e-07,0.999389920424403,0.940384615384615
"19","Rectifier",0.1,600,-2,1e-08,0.999058355437666,0.936752136752137
"20","Rectifier",0.1,600,-2,1e-09,0.980039787798409,0.967521367521367
"21","Rectifier",0.1,600,-2,1e-10,0.994336870026525,0.963034188034188
