"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,60,0,1e-04,0.964164456233422,0.912179487179487
"2","Rectifier",0.1,60,0,1e-05,0.999840848806366,0.971794871794872
"3","Rectifier",0.1,60,0,1e-06,1,0.959615384615385
"4","Rectifier",0.1,60,0,1e-07,0.999840848806366,0.963461538461538
"5","Rectifier",0.1,60,0,1e-08,0.997652519893899,0.964316239316239
"6","Rectifier",0.1,60,0,1e-09,0.989356763925729,0.962393162393162
"7","Rectifier",0.1,60,0,1e-10,0.981372679045093,0.95982905982906
"8","Rectifier",0.1,60,-1,1e-04,0.997917771883289,0.963675213675214
"9","Rectifier",0.1,60,-1,1e-05,0.967990716180371,0.947435897435898
"10","Rectifier",0.1,60,-1,1e-06,1,0.964102564102564
"11","Rectifier",0.1,60,-1,1e-07,0.999880636604775,0.963034188034188
"12","Rectifier",0.1,60,-1,1e-08,0.997493368700265,0.961752136752137
"13","Rectifier",0.1,60,-1,1e-09,0.991107427055703,0.960042735042735
"14","Rectifier",0.1,60,-1,1e-10,0.981160477453581,0.949786324786325
"15","Rectifier",0.1,60,-2,1e-04,0.978958885941645,0.949145299145299
"16","Rectifier",0.1,60,-2,1e-05,0.980789124668435,0.94957264957265
"17","Rectifier",0.1,60,-2,1e-06,0.998063660477454,0.970726495726496
"18","Rectifier",0.1,60,-2,1e-07,0.997679045092838,0.964529914529915
"19","Rectifier",0.1,60,-2,1e-08,0.995185676392573,0.958333333333333
"20","Rectifier",0.1,60,-2,1e-09,0.990457559681698,0.959188034188034
"21","Rectifier",0.1,60,-2,1e-10,0.983507957559682,0.964102564102564
