"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,300,0,1e-04,1,0.960470085470086
"2","Rectifier",0,300,0,1e-05,0.984489389920424,0.942948717948718
"3","Rectifier",0,300,0,1e-06,0.98329575596817,0.965384615384615
"4","Rectifier",0,300,0,1e-07,0.966962864721485,0.90491452991453
"5","Rectifier",0,300,0,1e-08,0.931485411140583,0.89551282051282
"6","Rectifier",0,300,0,1e-09,0.999814323607427,0.963034188034188
"7","Rectifier",0,300,0,1e-10,0.995470822281167,0.962179487179487
"8","Rectifier",0,300,-1,1e-04,0.968998673740053,0.956196581196581
"9","Rectifier",0,300,-1,1e-05,1,0.974893162393162
"10","Rectifier",0,300,-1,1e-06,0.963202917771883,0.9
"11","Rectifier",0,300,-1,1e-07,0.972619363395225,0.918162393162393
"12","Rectifier",0,300,-1,1e-08,0.94118700265252,0.911752136752137
"13","Rectifier",0,300,-1,1e-09,0.999880636604775,0.964102564102564
"14","Rectifier",0,300,-1,1e-10,0.995954907161804,0.964529914529915
"15","Rectifier",0,300,-2,1e-04,0.987785145888594,0.947863247863248
"16","Rectifier",0,300,-2,1e-05,0.991551724137931,0.953632478632479
"17","Rectifier",0,300,-2,1e-06,0.988242705570292,0.948504273504273
"18","Rectifier",0,300,-2,1e-07,0.984946949602122,0.942948717948718
"19","Rectifier",0,300,-2,1e-08,0.982002652519894,0.950213675213675
"20","Rectifier",0,300,-2,1e-09,0.999575596816976,0.964316239316239
"21","Rectifier",0,300,-2,1e-10,0.995901856763926,0.962393162393162
