"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,400,0,1e-04,0.962433687002653,0.941239316239316
"2","Rectifier",0.1,400,0,1e-05,0.978255968169761,0.946794871794872
"3","Rectifier",0.1,400,0,1e-06,1,0.966025641025641
"4","Rectifier",0.1,400,0,1e-07,0.959542440318302,0.905769230769231
"5","Rectifier",0.1,400,0,1e-08,1,0.965598290598291
"6","Rectifier",0.1,400,0,1e-09,0.999562334217507,0.964316239316239
"7","Rectifier",0.1,400,0,1e-10,0.995928381962865,0.967735042735043
"8","Rectifier",0.1,400,-1,1e-04,0.998448275862069,0.958333333333333
"9","Rectifier",0.1,400,-1,1e-05,0.977791777188329,0.949358974358974
"10","Rectifier",0.1,400,-1,1e-06,1,0.959615384615385
"11","Rectifier",0.1,400,-1,1e-07,0.977287798408488,0.938888888888889
"12","Rectifier",0.1,400,-1,1e-08,1,0.969230769230769
"13","Rectifier",0.1,400,-1,1e-09,0.999655172413793,0.962820512820513
"14","Rectifier",0.1,400,-1,1e-10,0.996007957559682,0.968162393162393
"15","Rectifier",0.1,400,-2,1e-04,0.984350132625995,0.967307692307692
"16","Rectifier",0.1,400,-2,1e-05,0.999549071618037,0.965811965811966
"17","Rectifier",0.1,400,-2,1e-06,0.999960212201591,0.966025641025641
"18","Rectifier",0.1,400,-2,1e-07,1,0.967521367521367
"19","Rectifier",0.1,400,-2,1e-08,0.999946949602122,0.955982905982906
"20","Rectifier",0.1,400,-2,1e-09,0.999190981432361,0.961752136752137
"21","Rectifier",0.1,400,-2,1e-10,0.995636604774536,0.965598290598291
