"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,600,0,1e-04,0.999602122015915,0.95042735042735
"2","Rectifier",0.1,600,0,1e-05,0.983766578249337,0.961111111111111
"3","Rectifier",0.1,600,0,1e-06,1,0.955128205128205
"4","Rectifier",0.1,600,0,1e-07,0.970384615384615,0.944017094017094
"5","Rectifier",0.1,600,0,1e-08,1,0.969444444444444
"6","Rectifier",0.1,600,0,1e-09,1,0.967521367521367
"7","Rectifier",0.1,600,0,1e-10,0.99789124668435,0.965811965811966
"8","Rectifier",0.1,600,-1,1e-04,0.979568965517241,0.95534188034188
"9","Rectifier",0.1,600,-1,1e-05,0.981492042440318,0.967948717948718
"10","Rectifier",0.1,600,-1,1e-06,0.981379310344828,0.949786324786325
"11","Rectifier",0.1,600,-1,1e-07,0.96039124668435,0.947863247863248
"12","Rectifier",0.1,600,-1,1e-08,1,0.970299145299145
"13","Rectifier",0.1,600,-1,1e-09,0.999946949602122,0.958547008547009
"14","Rectifier",0.1,600,-1,1e-10,0.997572944297082,0.966025641025641
"15","Rectifier",0.1,600,-2,1e-04,0.990477453580902,0.946581196581197
"16","Rectifier",0.1,600,-2,1e-05,1,0.965384615384615
"17","Rectifier",0.1,600,-2,1e-06,1,0.974786324786325
"18","Rectifier",0.1,600,-2,1e-07,0.985245358090186,0.96025641025641
"19","Rectifier",0.1,600,-2,1e-08,1,0.967948717948718
"20","Rectifier",0.1,600,-2,1e-09,0.999946949602122,0.964529914529915
"21","Rectifier",0.1,600,-2,1e-10,0.997241379310345,0.968162393162393
