"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,50,0,1e-04,0.98815649867374,0.952777777777778
"2","Rectifier",0,50,0,1e-05,0.967851458885942,0.892735042735043
"3","Rectifier",0,50,0,1e-06,0.955026525198939,0.895299145299145
"4","Rectifier",0,50,0,1e-07,1,0.962820512820513
"5","Rectifier",0,50,0,1e-08,0.998395225464191,0.964102564102564
"6","Rectifier",0,50,0,1e-09,0.991803713527852,0.95982905982906
"7","Rectifier",0,50,0,1e-10,0.982241379310345,0.943589743589744
"8","Rectifier",0,50,-1,1e-04,0.985901856763926,0.963675213675214
"9","Rectifier",0,50,-1,1e-05,0.941127320954907,0.88482905982906
"10","Rectifier",0,50,-1,1e-06,0.97433023872679,0.93440170940171
"11","Rectifier",0,50,-1,1e-07,0.999973474801061,0.966025641025641
"12","Rectifier",0,50,-1,1e-08,0.998289124668435,0.963247863247863
"13","Rectifier",0,50,-1,1e-09,0.991498673740053,0.956196581196581
"14","Rectifier",0,50,-1,1e-10,0.980988063660478,0.939529914529915
"15","Rectifier",0,50,-2,1e-04,0.986392572944297,0.947008547008547
"16","Rectifier",0,50,-2,1e-05,0.983965517241379,0.93034188034188
"17","Rectifier",0,50,-2,1e-06,0.99893899204244,0.963034188034188
"18","Rectifier",0,50,-2,1e-07,0.971816976127321,0.919871794871795
"19","Rectifier",0,50,-2,1e-08,0.996962864721486,0.96025641025641
"20","Rectifier",0,50,-2,1e-09,0.991366047745358,0.952564102564103
"21","Rectifier",0,50,-2,1e-10,0.98316976127321,0.939316239316239
