"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,700,0,1e-04,0.972228116710875,0.906837606837607
"2","Rectifier",0,700,0,1e-05,0.973428381962865,0.954700854700855
"3","Rectifier",0,700,0,1e-06,0.940994694960212,0.881196581196581
"4","Rectifier",0,700,0,1e-07,0.969005305039788,0.943803418803419
"5","Rectifier",0,700,0,1e-08,0.916618037135279,0.906410256410256
"6","Rectifier",0,700,0,1e-09,1,0.968589743589744
"7","Rectifier",0,700,0,1e-10,0.99973474801061,0.965384615384615
"8","Rectifier",0,700,-1,1e-04,0.983846153846154,0.958333333333333
"9","Rectifier",0,700,-1,1e-05,0.969807692307692,0.93974358974359
"10","Rectifier",0,700,-1,1e-06,0.976710875331565,0.926068376068376
"11","Rectifier",0,700,-1,1e-07,0.973647214854112,0.944230769230769
"12","Rectifier",0,700,-1,1e-08,0.949051724137931,0.914957264957265
"13","Rectifier",0,700,-1,1e-09,1,0.966880341880342
"14","Rectifier",0,700,-1,1e-10,0.999522546419098,0.961324786324786
"15","Rectifier",0,700,-2,1e-04,0.98553050397878,0.943376068376068
"16","Rectifier",0,700,-2,1e-05,0.995344827586207,0.954700854700855
"17","Rectifier",0,700,-2,1e-06,0.990868700265252,0.960683760683761
"18","Rectifier",0,700,-2,1e-07,0.988653846153846,0.941880341880342
"19","Rectifier",0,700,-2,1e-08,0.985762599469496,0.95491452991453
"20","Rectifier",0,700,-2,1e-09,0.970132625994695,0.935042735042735
"21","Rectifier",0,700,-2,1e-10,0.999058355437666,0.968589743589744
