"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,600,0,1e-04,0.982970822281167,0.971367521367521
"2","Rectifier",0.1,600,0,1e-05,1,0.95534188034188
"3","Rectifier",0.1,600,0,1e-06,1,0.969017094017094
"4","Rectifier",0.1,600,0,1e-07,1,0.949145299145299
"5","Rectifier",0.1,600,0,1e-08,0.999973474801061,0.963675213675214
"6","Rectifier",0.1,600,0,1e-09,0.998514588859416,0.964529914529915
"7","Rectifier",0.1,600,0,1e-10,0.995198938992042,0.968162393162393
"8","Rectifier",0.1,600,-1,1e-04,0.998726790450928,0.964102564102564
"9","Rectifier",0.1,600,-1,1e-05,0.981366047745358,0.973504273504274
"10","Rectifier",0.1,600,-1,1e-06,1,0.949145299145299
"11","Rectifier",0.1,600,-1,1e-07,0.981996021220159,0.970299145299145
"12","Rectifier",0.1,600,-1,1e-08,1,0.962820512820513
"13","Rectifier",0.1,600,-1,1e-09,0.99868700265252,0.961111111111111
"14","Rectifier",0.1,600,-1,1e-10,0.994151193633952,0.970726495726496
"15","Rectifier",0.1,600,-2,1e-04,0.991498673740053,0.954166666666667
"16","Rectifier",0.1,600,-2,1e-05,0.976041114058355,0.948076923076923
"17","Rectifier",0.1,600,-2,1e-06,0.970145888594165,0.921581196581197
"18","Rectifier",0.1,600,-2,1e-07,0.999681697612732,0.953846153846154
"19","Rectifier",0.1,600,-2,1e-08,0.999867374005305,0.963034188034188
"20","Rectifier",0.1,600,-2,1e-09,0.998527851458886,0.963888888888889
"21","Rectifier",0.1,600,-2,1e-10,0.995066312997347,0.971794871794872
