"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,20,0,1e-04,0.993872679045093,0.961111111111111
"2","Rectifier",0.1,20,0,1e-05,0.996823607427056,0.968162393162393
"3","Rectifier",0.1,20,0,1e-06,0.99763925729443,0.966239316239316
"4","Rectifier",0.1,20,0,1e-07,0.995218832891247,0.963034188034188
"5","Rectifier",0.1,20,0,1e-08,0.989575596816976,0.971794871794872
"6","Rectifier",0.1,20,0,1e-09,0.985,0.973931623931624
"7","Rectifier",0.1,20,0,1e-10,0.978600795755968,0.966666666666667
"8","Rectifier",0.1,20,-1,1e-04,0.991883289124668,0.970405982905983
"9","Rectifier",0.1,20,-1,1e-05,0.997347480106101,0.978418803418803
"10","Rectifier",0.1,20,-1,1e-06,0.994681697612732,0.955128205128205
"11","Rectifier",0.1,20,-1,1e-07,0.993269230769231,0.968803418803419
"12","Rectifier",0.1,20,-1,1e-08,0.989754641909814,0.974358974358974
"13","Rectifier",0.1,20,-1,1e-09,0.985324933687003,0.974145299145299
"14","Rectifier",0.1,20,-1,1e-10,0.97751326259947,0.972222222222222
"15","Rectifier",0.1,20,-2,1e-04,0.992493368700265,0.972542735042735
"16","Rectifier",0.1,20,-2,1e-05,0.995583554376658,0.959401709401709
"17","Rectifier",0.1,20,-2,1e-06,0.982088859416446,0.954059829059829
"18","Rectifier",0.1,20,-2,1e-07,0.979396551724138,0.964102564102564
"19","Rectifier",0.1,20,-2,1e-08,0.98803050397878,0.970940170940171
"20","Rectifier",0.1,20,-2,1e-09,0.984011936339523,0.976282051282051
"21","Rectifier",0.1,20,-2,1e-10,0.978229442970822,0.965598290598291
