"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,40,0,1e-04,0.993315649867374,0.967948717948718
"2","Rectifier",0.1,40,0,1e-05,0.997950928381963,0.95982905982906
"3","Rectifier",0.1,40,0,1e-06,0.977062334217507,0.950213675213675
"4","Rectifier",0.1,40,0,1e-07,0.997161803713528,0.952991452991453
"5","Rectifier",0.1,40,0,1e-08,0.99393899204244,0.969017094017094
"6","Rectifier",0.1,40,0,1e-09,0.987612732095491,0.972649572649573
"7","Rectifier",0.1,40,0,1e-10,0.982732095490716,0.973717948717949
"8","Rectifier",0.1,40,-1,1e-04,0.991286472148541,0.966666666666667
"9","Rectifier",0.1,40,-1,1e-05,0.998720159151194,0.968589743589744
"10","Rectifier",0.1,40,-1,1e-06,0.999376657824934,0.964316239316239
"11","Rectifier",0.1,40,-1,1e-07,0.997771883289125,0.968589743589744
"12","Rectifier",0.1,40,-1,1e-08,0.992977453580902,0.972008547008547
"13","Rectifier",0.1,40,-1,1e-09,0.987964190981432,0.975641025641026
"14","Rectifier",0.1,40,-1,1e-10,0.982864721485411,0.973290598290598
"15","Rectifier",0.1,40,-2,1e-04,0.985192307692308,0.942521367521368
"16","Rectifier",0.1,40,-2,1e-05,0.987281167108753,0.976495726495726
"17","Rectifier",0.1,40,-2,1e-06,0.994854111405836,0.949358974358974
"18","Rectifier",0.1,40,-2,1e-07,0.977241379310345,0.951495726495727
"19","Rectifier",0.1,40,-2,1e-08,0.991942970822281,0.969444444444444
"20","Rectifier",0.1,40,-2,1e-09,0.987944297082228,0.972008547008547
"21","Rectifier",0.1,40,-2,1e-10,0.983368700265252,0.972222222222222
