"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,30,0,1e-04,0.994489389920424,0.962606837606838
"2","Rectifier",0.1,30,0,1e-05,0.997732095490716,0.973717948717949
"3","Rectifier",0.1,30,0,1e-06,0.978985411140584,0.969444444444444
"4","Rectifier",0.1,30,0,1e-07,0.973415119363395,0.963247863247863
"5","Rectifier",0.1,30,0,1e-08,0.991200265251989,0.973504273504274
"6","Rectifier",0.1,30,0,1e-09,0.986087533156499,0.973076923076923
"7","Rectifier",0.1,30,0,1e-10,0.981949602122016,0.968376068376068
"8","Rectifier",0.1,30,-1,1e-04,0.976107427055703,0.956623931623932
"9","Rectifier",0.1,30,-1,1e-05,0.997864721485411,0.975641025641026
"10","Rectifier",0.1,30,-1,1e-06,0.97395225464191,0.964102564102564
"11","Rectifier",0.1,30,-1,1e-07,0.975271883289125,0.959188034188034
"12","Rectifier",0.1,30,-1,1e-08,0.990749336870027,0.971581196581197
"13","Rectifier",0.1,30,-1,1e-09,0.986962864721485,0.972649572649573
"14","Rectifier",0.1,30,-1,1e-10,0.981246684350133,0.970512820512821
"15","Rectifier",0.1,30,-2,1e-04,0.991385941644562,0.962179487179487
"16","Rectifier",0.1,30,-2,1e-05,0.968315649867374,0.952564102564103
"17","Rectifier",0.1,30,-2,1e-06,0.96960875331565,0.950854700854701
"18","Rectifier",0.1,30,-2,1e-07,0.990888594164456,0.951068376068376
"19","Rectifier",0.1,30,-2,1e-08,0.981976127320955,0.96025641025641
"20","Rectifier",0.1,30,-2,1e-09,0.98618700265252,0.973290598290598
"21","Rectifier",0.1,30,-2,1e-10,0.982254641909814,0.966025641025641
