"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,100,0,1e-04,0.98840848806366,0.965811965811966
"2","Rectifier",0.1,100,0,1e-05,0.995225464190982,0.954487179487179
"3","Rectifier",0.1,100,0,1e-06,0.996167108753316,0.949786324786325
"4","Rectifier",0.1,100,0,1e-07,0.992334217506631,0.972435897435898
"5","Rectifier",0.1,100,0,1e-08,0.989058355437666,0.97457264957265
"6","Rectifier",0.1,100,0,1e-09,0.98434350132626,0.973290598290598
"7","Rectifier",0.1,100,0,1e-10,0.980915119363395,0.97542735042735
"8","Rectifier",0.1,100,-1,1e-04,0.990769230769231,0.967307692307692
"9","Rectifier",0.1,100,-1,1e-05,0.994615384615385,0.95042735042735
"10","Rectifier",0.1,100,-1,1e-06,0.977519893899204,0.972863247863248
"11","Rectifier",0.1,100,-1,1e-07,0.992718832891247,0.964529914529915
"12","Rectifier",0.1,100,-1,1e-08,0.989045092838196,0.975
"13","Rectifier",0.1,100,-1,1e-09,0.984230769230769,0.977777777777778
"14","Rectifier",0.1,100,-1,1e-10,0.981419098143236,0.975213675213675
"15","Rectifier",0.1,100,-2,1e-04,0.969741379310345,0.959401709401709
"16","Rectifier",0.1,100,-2,1e-05,0.986286472148541,0.932905982905983
"17","Rectifier",0.1,100,-2,1e-06,0.989336870026525,0.962606837606838
"18","Rectifier",0.1,100,-2,1e-07,0.990610079575597,0.966880341880342
"19","Rectifier",0.1,100,-2,1e-08,0.960205570291777,0.926495726495727
"20","Rectifier",0.1,100,-2,1e-09,0.982705570291777,0.973290598290598
"21","Rectifier",0.1,100,-2,1e-10,0.980152519893899,0.975
