"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,200,0,1e-04,0.990742705570292,0.95491452991453
"2","Rectifier",0.1,200,0,1e-05,0.998249336870026,0.946688034188034
"3","Rectifier",0.1,200,0,1e-06,0.998408488063661,0.964102564102564
"4","Rectifier",0.1,200,0,1e-07,0.996021220159151,0.962179487179487
"5","Rectifier",0.1,200,0,1e-08,0.992579575596817,0.970940170940171
"6","Rectifier",0.1,200,0,1e-09,0.988395225464191,0.974145299145299
"7","Rectifier",0.1,200,0,1e-10,0.982221485411141,0.972435897435898
"8","Rectifier",0.1,200,-1,1e-04,0.987718832891247,0.969444444444444
"9","Rectifier",0.1,200,-1,1e-05,0.996737400530504,0.962179487179487
"10","Rectifier",0.1,200,-1,1e-06,0.997228116710875,0.961965811965812
"11","Rectifier",0.1,200,-1,1e-07,0.994509283819629,0.967521367521367
"12","Rectifier",0.1,200,-1,1e-08,0.992088859416446,0.967307692307692
"13","Rectifier",0.1,200,-1,1e-09,0.988043766578249,0.972435897435898
"14","Rectifier",0.1,200,-1,1e-10,0.982168435013263,0.973504273504274
"15","Rectifier",0.1,200,-2,1e-04,0.943149867374005,0.908547008547008
"16","Rectifier",0.1,200,-2,1e-05,0.970258620689655,0.952991452991453
"17","Rectifier",0.1,200,-2,1e-06,0.979568965517241,0.971153846153846
"18","Rectifier",0.1,200,-2,1e-07,0.979403183023873,0.953846153846154
"19","Rectifier",0.1,200,-2,1e-08,0.976657824933687,0.960897435897436
"20","Rectifier",0.1,200,-2,1e-09,0.975324933687003,0.957051282051282
"21","Rectifier",0.1,200,-2,1e-10,0.981863395225464,0.973076923076923
