"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,700,0,1e-04,0.995769230769231,0.961752136752137
"2","Rectifier",0.1,700,0,1e-05,0.999151193633952,0.960683760683761
"3","Rectifier",0.1,700,0,1e-06,0.97236074270557,0.96025641025641
"4","Rectifier",0.1,700,0,1e-07,0.971551724137931,0.959615384615385
"5","Rectifier",0.1,700,0,1e-08,0.964681697612732,0.954059829059829
"6","Rectifier",0.1,700,0,1e-09,0.993892572944297,0.96965811965812
"7","Rectifier",0.1,700,0,1e-10,0.988640583554377,0.972435897435898
"8","Rectifier",0.1,700,-1,1e-04,0.977420424403183,0.955555555555555
"9","Rectifier",0.1,700,-1,1e-05,0.998786472148541,0.952777777777778
"10","Rectifier",0.1,700,-1,1e-06,1,0.946367521367521
"11","Rectifier",0.1,700,-1,1e-07,0.975729442970822,0.966452991452992
"12","Rectifier",0.1,700,-1,1e-08,0.997241379310345,0.970940170940171
"13","Rectifier",0.1,700,-1,1e-09,0.993010610079576,0.968589743589744
"14","Rectifier",0.1,700,-1,1e-10,0.988839522546419,0.972863247863248
"15","Rectifier",0.1,700,-2,1e-04,0.969403183023873,0.963034188034188
"16","Rectifier",0.1,700,-2,1e-05,0.991180371352785,0.932371794871795
"17","Rectifier",0.1,700,-2,1e-06,0.998620689655172,0.965384615384615
"18","Rectifier",0.1,700,-2,1e-07,0.99790450928382,0.964529914529915
"19","Rectifier",0.1,700,-2,1e-08,0.975285145888594,0.966880341880342
"20","Rectifier",0.1,700,-2,1e-09,0.991684350132626,0.962820512820513
"21","Rectifier",0.1,700,-2,1e-10,0.987931034482759,0.972008547008547
