"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,300,0,1e-04,0.998925729442971,0.9625
"2","Rectifier",0.1,300,0,1e-05,0.999814323607427,0.973076923076923
"3","Rectifier",0.1,300,0,1e-06,1,0.958760683760684
"4","Rectifier",0.1,300,0,1e-07,0.974867374005305,0.941239316239316
"5","Rectifier",0.1,300,0,1e-08,0.999973474801061,0.964529914529915
"6","Rectifier",0.1,300,0,1e-09,0.998183023872679,0.962820512820513
"7","Rectifier",0.1,300,0,1e-10,0.993461538461539,0.963888888888889
"8","Rectifier",0.1,300,-1,1e-04,0.971127320954907,0.942521367521368
"9","Rectifier",0.1,300,-1,1e-05,0.99998673740053,0.954273504273504
"10","Rectifier",0.1,300,-1,1e-06,1,0.953418803418803
"11","Rectifier",0.1,300,-1,1e-07,1,0.951495726495727
"12","Rectifier",0.1,300,-1,1e-08,0.999946949602122,0.960683760683761
"13","Rectifier",0.1,300,-1,1e-09,0.998262599469496,0.967948717948718
"14","Rectifier",0.1,300,-1,1e-10,0.993740053050398,0.968162393162393
"15","Rectifier",0.1,300,-2,1e-04,0.990716180371353,0.963888888888889
"16","Rectifier",0.1,300,-2,1e-05,0.998899204244032,0.972008547008547
"17","Rectifier",0.1,300,-2,1e-06,0.998872679045093,0.958760683760684
"18","Rectifier",0.1,300,-2,1e-07,0.98645225464191,0.977777777777778
"19","Rectifier",0.1,300,-2,1e-08,0.999681697612732,0.969444444444444
"20","Rectifier",0.1,300,-2,1e-09,0.998342175066313,0.965811965811966
"21","Rectifier",0.1,300,-2,1e-10,0.993773209549072,0.965384615384615
