"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,90,0,1e-04,0.998262599469496,0.957264957264957
"2","Rectifier",0.1,90,0,1e-05,0.982990716180371,0.984615384615385
"3","Rectifier",0.1,90,0,1e-06,0.999774535809019,0.939102564102564
"4","Rectifier",0.1,90,0,1e-07,0.999933687002653,0.95491452991453
"5","Rectifier",0.1,90,0,1e-08,0.99789124668435,0.966239316239316
"6","Rectifier",0.1,90,0,1e-09,0.992705570291777,0.967094017094017
"7","Rectifier",0.1,90,0,1e-10,0.985842175066313,0.955555555555555
"8","Rectifier",0.1,90,-1,1e-04,0.976949602122016,0.949786324786325
"9","Rectifier",0.1,90,-1,1e-05,0.999880636604775,0.961111111111111
"10","Rectifier",0.1,90,-1,1e-06,0.999840848806366,0.963461538461538
"11","Rectifier",0.1,90,-1,1e-07,0.999549071618037,0.968589743589744
"12","Rectifier",0.1,90,-1,1e-08,0.997705570291777,0.965811965811966
"13","Rectifier",0.1,90,-1,1e-09,0.992645888594164,0.962606837606838
"14","Rectifier",0.1,90,-1,1e-10,0.986564986737401,0.956623931623932
"15","Rectifier",0.1,90,-2,1e-04,0.982970822281167,0.964102564102564
"16","Rectifier",0.1,90,-2,1e-05,0.99842175066313,0.946581196581197
"17","Rectifier",0.1,90,-2,1e-06,0.997705570291777,0.962820512820513
"18","Rectifier",0.1,90,-2,1e-07,0.995238726790451,0.953418803418803
"19","Rectifier",0.1,90,-2,1e-08,0.98486074270557,0.950641025641026
"20","Rectifier",0.1,90,-2,1e-09,0.992592838196286,0.961965811965812
"21","Rectifier",0.1,90,-2,1e-10,0.985994694960212,0.954700854700855
