"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,700,0,1e-04,0.998083554376658,0.924145299145299
"2","Rectifier",0.1,700,0,1e-05,1,0.922008547008547
"3","Rectifier",0.1,700,0,1e-06,1,0.942521367521368
"4","Rectifier",0.1,700,0,1e-07,0.963401856763926,0.937179487179487
"5","Rectifier",0.1,700,0,1e-08,1,0.955128205128205
"6","Rectifier",0.1,700,0,1e-09,0.999907161803714,0.958119658119658
"7","Rectifier",0.1,700,0,1e-10,0.997400530503979,0.947863247863248
"8","Rectifier",0.1,700,-1,1e-04,0.987035809018568,0.941452991452991
"9","Rectifier",0.1,700,-1,1e-05,0.973222811671087,0.962393162393162
"10","Rectifier",0.1,700,-1,1e-06,0.969774535809019,0.93974358974359
"11","Rectifier",0.1,700,-1,1e-07,1,0.955555555555555
"12","Rectifier",0.1,700,-1,1e-08,1,0.951923076923077
"13","Rectifier",0.1,700,-1,1e-09,0.999814323607427,0.95534188034188
"14","Rectifier",0.1,700,-1,1e-10,0.997665782493369,0.953205128205128
"15","Rectifier",0.1,700,-2,1e-04,0.983501326259947,0.959615384615385
"16","Rectifier",0.1,700,-2,1e-05,0.938129973474801,0.886111111111111
"17","Rectifier",0.1,700,-2,1e-06,0.9842175066313,0.962820512820513
"18","Rectifier",0.1,700,-2,1e-07,1,0.944871794871795
"19","Rectifier",0.1,700,-2,1e-08,0.97409151193634,0.940811965811966
"20","Rectifier",0.1,700,-2,1e-09,0.999893899204244,0.94957264957265
"21","Rectifier",0.1,700,-2,1e-10,0.997758620689655,0.958974358974359
