"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,800,0,1e-04,0.977911140583554,0.951709401709402
"2","Rectifier",0,800,0,1e-05,0.96867374005305,0.956837606837607
"3","Rectifier",0,800,0,1e-06,0.971564986737401,0.940811965811966
"4","Rectifier",0,800,0,1e-07,0.977632625994695,0.944444444444444
"5","Rectifier",0,800,0,1e-08,0.925371352785146,0.844017094017094
"6","Rectifier",0,800,0,1e-09,1,0.949358974358974
"7","Rectifier",0,800,0,1e-10,0.999363395225464,0.952777777777778
"8","Rectifier",0,800,-1,1e-04,0.97933023872679,0.967948717948718
"9","Rectifier",0,800,-1,1e-05,0.917506631299735,0.832478632478633
"10","Rectifier",0,800,-1,1e-06,0.972698938992042,0.943376068376068
"11","Rectifier",0,800,-1,1e-07,0.978958885941645,0.944017094017094
"12","Rectifier",0,800,-1,1e-08,0.939940318302387,0.898290598290598
"13","Rectifier",0,800,-1,1e-09,0.99998673740053,0.942948717948718
"14","Rectifier",0,800,-1,1e-10,0.999376657824934,0.954700854700855
"15","Rectifier",0,800,-2,1e-04,0.996730769230769,0.954487179487179
"16","Rectifier",0,800,-2,1e-05,0.987572944297082,0.960470085470086
"17","Rectifier",0,800,-2,1e-06,0.990649867374005,0.961752136752137
"18","Rectifier",0,800,-2,1e-07,0.991259946949602,0.972649572649573
"19","Rectifier",0,800,-2,1e-08,0.987738726790451,0.94957264957265
"20","Rectifier",0,800,-2,1e-09,0.971697612732096,0.901709401709402
"21","Rectifier",0,800,-2,1e-10,0.999151193633952,0.953205128205128
