"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,20,0,1e-04,0.998189655172414,0.948504273504273
"2","Rectifier",0,20,0,1e-05,0.977453580901857,0.950213675213675
"3","Rectifier",0,20,0,1e-06,0.999774535809019,0.951923076923077
"4","Rectifier",0,20,0,1e-07,0.979031830238727,0.94957264957265
"5","Rectifier",0,20,0,1e-08,0.994389920424403,0.949786324786325
"6","Rectifier",0,20,0,1e-09,0.988302387267905,0.942521367521368
"7","Rectifier",0,20,0,1e-10,0.976206896551724,0.92008547008547
"8","Rectifier",0,20,-1,1e-04,0.975663129973475,0.964102564102564
"9","Rectifier",0,20,-1,1e-05,0.996684350132626,0.949786324786325
"10","Rectifier",0,20,-1,1e-06,0.978905835543767,0.953846153846154
"11","Rectifier",0,20,-1,1e-07,0.998342175066313,0.955769230769231
"12","Rectifier",0,20,-1,1e-08,0.993992042440318,0.949358974358974
"13","Rectifier",0,20,-1,1e-09,0.988415119363395,0.94465811965812
"14","Rectifier",0,20,-1,1e-10,0.973309018567639,0.919230769230769
"15","Rectifier",0,20,-2,1e-04,0.995298408488064,0.972435897435898
"16","Rectifier",0,20,-2,1e-05,0.999549071618037,0.959401709401709
"17","Rectifier",0,20,-2,1e-06,0.974045092838196,0.943162393162393
"18","Rectifier",0,20,-2,1e-07,0.997652519893899,0.956837606837607
"19","Rectifier",0,20,-2,1e-08,0.992612732095491,0.944017094017094
"20","Rectifier",0,20,-2,1e-09,0.987062334217507,0.941452991452991
"21","Rectifier",0,20,-2,1e-10,0.975331564986737,0.923717948717949
