"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,600,0,1e-04,0.96340848806366,0.96517094017094
"2","Rectifier",0.1,600,0,1e-05,0.961472148541114,0.929700854700855
"3","Rectifier",0.1,600,0,1e-06,1,0.940384615384615
"4","Rectifier",0.1,600,0,1e-07,0.972427055702918,0.945940170940171
"5","Rectifier",0.1,600,0,1e-08,1,0.947222222222222
"6","Rectifier",0.1,600,0,1e-09,0.999787798408488,0.951923076923077
"7","Rectifier",0.1,600,0,1e-10,0.997068965517241,0.952564102564103
"8","Rectifier",0.1,600,-1,1e-04,0.977460212201592,0.953632478632479
"9","Rectifier",0.1,600,-1,1e-05,0.999893899204244,0.944230769230769
"10","Rectifier",0.1,600,-1,1e-06,0.976266578249337,0.923076923076923
"11","Rectifier",0.1,600,-1,1e-07,0.979489389920424,0.932905982905983
"12","Rectifier",0.1,600,-1,1e-08,1,0.948504273504273
"13","Rectifier",0.1,600,-1,1e-09,0.999714854111406,0.951068376068376
"14","Rectifier",0.1,600,-1,1e-10,0.997161803713528,0.95042735042735
"15","Rectifier",0.1,600,-2,1e-04,0.981916445623342,0.961324786324786
"16","Rectifier",0.1,600,-2,1e-05,0.944210875331565,0.884188034188034
"17","Rectifier",0.1,600,-2,1e-06,0.999960212201591,0.94508547008547
"18","Rectifier",0.1,600,-2,1e-07,0.999973474801061,0.934188034188034
"19","Rectifier",0.1,600,-2,1e-08,1,0.956623931623932
"20","Rectifier",0.1,600,-2,1e-09,0.980901856763926,0.937606837606838
"21","Rectifier",0.1,600,-2,1e-10,0.99632625994695,0.953846153846154
