"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,600,0,1e-04,0.979721485411141,0.950854700854701
"2","Rectifier",0,600,0,1e-05,0.983806366047745,0.95
"3","Rectifier",0,600,0,1e-06,0.983275862068965,0.960470085470086
"4","Rectifier",0,600,0,1e-07,0.977851458885942,0.937820512820513
"5","Rectifier",0,600,0,1e-08,0.952692307692308,0.906837606837607
"6","Rectifier",0,600,0,1e-09,1,0.948290598290598
"7","Rectifier",0,600,0,1e-10,0.997559681697613,0.954059829059829
"8","Rectifier",0,600,-1,1e-04,0.952082228116711,0.911752136752137
"9","Rectifier",0,600,-1,1e-05,0.968242705570292,0.958333333333333
"10","Rectifier",0,600,-1,1e-06,0.974496021220159,0.948076923076923
"11","Rectifier",0,600,-1,1e-07,0.978070291777188,0.923290598290598
"12","Rectifier",0,600,-1,1e-08,0.947944297082228,0.897863247863248
"13","Rectifier",0,600,-1,1e-09,0.999973474801061,0.948931623931624
"14","Rectifier",0,600,-1,1e-10,0.998832891246684,0.951068376068376
"15","Rectifier",0,600,-2,1e-04,0.978992042440318,0.947649572649573
"16","Rectifier",0,600,-2,1e-05,0.986856763925729,0.963888888888889
"17","Rectifier",0,600,-2,1e-06,0.990875331564987,0.96517094017094
"18","Rectifier",0,600,-2,1e-07,0.978892572944297,0.920726495726496
"19","Rectifier",0,600,-2,1e-08,0.984164456233422,0.933333333333333
"20","Rectifier",0,600,-2,1e-09,0.977287798408488,0.926709401709402
"21","Rectifier",0,600,-2,1e-10,0.998779840848806,0.948504273504273
