"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,60,0,1e-04,0.980736074270557,0.951709401709402
"2","Rectifier",0.1,60,0,1e-05,0.972546419098143,0.947863247863248
"3","Rectifier",0.1,60,0,1e-06,0.999854111405835,0.952991452991453
"4","Rectifier",0.1,60,0,1e-07,0.999562334217507,0.947863247863248
"5","Rectifier",0.1,60,0,1e-08,0.996114058355438,0.95
"6","Rectifier",0.1,60,0,1e-09,0.992122015915119,0.949145299145299
"7","Rectifier",0.1,60,0,1e-10,0.986564986737401,0.948931623931624
"8","Rectifier",0.1,60,-1,1e-04,0.991213527851459,0.95042735042735
"9","Rectifier",0.1,60,-1,1e-05,0.999907161803714,0.941239316239316
"10","Rectifier",0.1,60,-1,1e-06,0.999907161803714,0.948290598290598
"11","Rectifier",0.1,60,-1,1e-07,0.999389920424403,0.958119658119658
"12","Rectifier",0.1,60,-1,1e-08,0.997042440318302,0.951282051282051
"13","Rectifier",0.1,60,-1,1e-09,0.992148541114058,0.951282051282051
"14","Rectifier",0.1,60,-1,1e-10,0.986385941644562,0.946581196581197
"15","Rectifier",0.1,60,-2,1e-04,0.991014588859417,0.952991452991453
"16","Rectifier",0.1,60,-2,1e-05,0.992858090185676,0.954700854700855
"17","Rectifier",0.1,60,-2,1e-06,0.998992042440318,0.948504273504273
"18","Rectifier",0.1,60,-2,1e-07,0.989694960212202,0.931623931623932
"19","Rectifier",0.1,60,-2,1e-08,0.992599469496021,0.941239316239316
"20","Rectifier",0.1,60,-2,1e-09,0.991538461538462,0.944444444444444
"21","Rectifier",0.1,60,-2,1e-10,0.984927055702918,0.943803418803419
