"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,500,0,1e-04,0.999893899204244,0.953205128205128
"2","Rectifier",0,500,0,1e-05,0.963322281167109,0.926495726495727
"3","Rectifier",0,500,0,1e-06,0.980789124668435,0.944230769230769
"4","Rectifier",0,500,0,1e-07,0.963759946949602,0.931196581196581
"5","Rectifier",0,500,0,1e-08,0.95698275862069,0.901709401709402
"6","Rectifier",0,500,0,1e-09,1,0.951282051282051
"7","Rectifier",0,500,0,1e-10,0.998408488063661,0.950213675213675
"8","Rectifier",0,500,-1,1e-04,0.945477453580902,0.916239316239316
"9","Rectifier",0,500,-1,1e-05,0.983110079575597,0.967521367521367
"10","Rectifier",0,500,-1,1e-06,1,0.945940170940171
"11","Rectifier",0,500,-1,1e-07,0.970888594164456,0.94059829059829
"12","Rectifier",0,500,-1,1e-08,0.929098143236074,0.87542735042735
"13","Rectifier",0,500,-1,1e-09,0.99998673740053,0.951709401709402
"14","Rectifier",0,500,-1,1e-10,0.99816976127321,0.951923076923077
"15","Rectifier",0,500,-2,1e-04,0.99815649867374,0.933119658119658
"16","Rectifier",0,500,-2,1e-05,0.986737400530504,0.963888888888889
"17","Rectifier",0,500,-2,1e-06,0.989018567639257,0.957051282051282
"18","Rectifier",0,500,-2,1e-07,0.987420424403183,0.93482905982906
"19","Rectifier",0,500,-2,1e-08,0.966525198938992,0.89017094017094
"20","Rectifier",0,500,-2,1e-09,0.976233421750663,0.928846153846154
"21","Rectifier",0,500,-2,1e-10,0.998063660477454,0.94957264957265
