"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,200,0,1e-04,0.966399204244032,0.935683760683761
"2","Rectifier",0,200,0,1e-05,0.969562334217507,0.968803418803419
"3","Rectifier",0,200,0,1e-06,0.971206896551724,0.954700854700855
"4","Rectifier",0,200,0,1e-07,0.967851458885942,0.935470085470085
"5","Rectifier",0,200,0,1e-08,0.999973474801061,0.951282051282051
"6","Rectifier",0,200,0,1e-09,0.999151193633952,0.950213675213675
"7","Rectifier",0,200,0,1e-10,0.994389920424403,0.95042735042735
"8","Rectifier",0,200,-1,1e-04,0.98657824933687,0.962820512820513
"9","Rectifier",0,200,-1,1e-05,0.981511936339522,0.969230769230769
"10","Rectifier",0,200,-1,1e-06,0.976498673740053,0.955982905982906
"11","Rectifier",0,200,-1,1e-07,0.978693633952255,0.936324786324786
"12","Rectifier",0,200,-1,1e-08,0.947022546419098,0.877136752136752
"13","Rectifier",0,200,-1,1e-09,0.999045092838196,0.947222222222222
"14","Rectifier",0,200,-1,1e-10,0.994429708222812,0.949786324786325
"15","Rectifier",0,200,-2,1e-04,0.998899204244032,0.949145299145299
"16","Rectifier",0,200,-2,1e-05,1,0.958119658119658
"17","Rectifier",0,200,-2,1e-06,0.999893899204244,0.95491452991453
"18","Rectifier",0,200,-2,1e-07,0.984137931034483,0.936752136752137
"19","Rectifier",0,200,-2,1e-08,0.986962864721485,0.953205128205128
"20","Rectifier",0,200,-2,1e-09,0.998647214854111,0.947008547008547
"21","Rectifier",0,200,-2,1e-10,0.994190981432361,0.949145299145299
