"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,60,0,1e-04,0.999801061007958,0.917094017094017
"2","Rectifier",0,60,0,1e-05,1,0.947435897435898
"3","Rectifier",0,60,0,1e-06,1,0.94059829059829
"4","Rectifier",0,60,0,1e-07,0.956412466843501,0.921153846153846
"5","Rectifier",0,60,0,1e-08,0.998673740053051,0.950213675213675
"6","Rectifier",0,60,0,1e-09,0.993408488063661,0.955982905982906
"7","Rectifier",0,60,0,1e-10,0.987354111405836,0.942307692307692
"8","Rectifier",0,60,-1,1e-04,0.96710875331565,0.895619658119658
"9","Rectifier",0,60,-1,1e-05,0.960106100795756,0.897435897435897
"10","Rectifier",0,60,-1,1e-06,0.976107427055703,0.956196581196581
"11","Rectifier",0,60,-1,1e-07,0.978163129973475,0.935683760683761
"12","Rectifier",0,60,-1,1e-08,0.998859416445623,0.954487179487179
"13","Rectifier",0,60,-1,1e-09,0.993713527851459,0.948504273504273
"14","Rectifier",0,60,-1,1e-10,0.986923076923077,0.939957264957265
"15","Rectifier",0,60,-2,1e-04,0.995769230769231,0.953418803418803
"16","Rectifier",0,60,-2,1e-05,0.990689655172414,0.965384615384615
"17","Rectifier",0,60,-2,1e-06,0.998806366047745,0.959401709401709
"18","Rectifier",0,60,-2,1e-07,0.973786472148541,0.902991452991453
"19","Rectifier",0,60,-2,1e-08,0.99736074270557,0.960042735042735
"20","Rectifier",0,60,-2,1e-09,0.993050397877984,0.943803418803419
"21","Rectifier",0,60,-2,1e-10,0.986876657824934,0.938247863247863
