"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,400,0,1e-04,0.9091115,0.87288696,0.8461501,0.8462676
"2","Rectifier",0.05,400,0,1e-05,0.9226233,0.89390236,0.87594074,0.85645455
"3","Rectifier",0.05,400,0,1e-06,0.9154881,0.8847845,0.856584,0.86545813
"4","Rectifier",0.05,400,0,1e-07,0.92210674,0.8885735,0.88265,0.8410386
"5","Rectifier",0.05,400,0,1e-08,0.9106727,0.87449425,0.84127617,0.8652146
"6","Rectifier",0.05,400,0,1e-09,0.9433367,0.90700305,0.9207114,0.8463262
"7","Rectifier",0.05,400,0,1e-10,0.94338465,0.90848273,0.8976794,0.8687843
"8","Rectifier",0.05,400,-1,1e-04,0.9373087,0.9082561,0.8733353,0.8939127
"9","Rectifier",0.05,400,-1,1e-05,0.92139,0.8906347,0.8461209,0.89068425
"10","Rectifier",0.05,400,-1,1e-06,0.9194164,0.8729891,0.837194,0.84380895
"11","Rectifier",0.05,400,-1,1e-07,0.9263069,0.89427495,0.8530571,0.8829755
"12","Rectifier",0.05,400,-1,1e-08,0.8949239,0.8443683,0.795728,0.864423
"13","Rectifier",0.05,400,-1,1e-09,0.9437421,0.9146257,0.9367774,0.84649205
"14","Rectifier",0.05,400,-1,1e-10,0.9425561,0.9076695,0.91918606,0.8460916
"15","Rectifier",0.05,400,-2,1e-04,0.9446064,0.906102,0.8722491,0.90033334
"16","Rectifier",0.05,400,-2,1e-05,0.9325834,0.90590364,0.9001711,0.862128
"17","Rectifier",0.05,400,-2,1e-06,0.9337827,0.9047775,0.892293,0.8719264
"18","Rectifier",0.05,400,-2,1e-07,0.9303249,0.9022727,0.8927524,0.86297375
"19","Rectifier",0.05,400,-2,1e-08,0.93616563,0.90869504,0.90990204,0.86961836
"20","Rectifier",0.05,400,-2,1e-09,0.9341905,0.9046022,0.9054245,0.8526965
"21","Rectifier",0.05,400,-2,1e-10,0.9426497,0.91171175,0.92774415,0.84810305
