"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,800,0,1e-04,0.94295293,0.9090643,0.9141655,0.8606831
"2","Rectifier",0.05,800,0,1e-05,0.91767263,0.8807512,0.8453692,0.86328536
"3","Rectifier",0.05,800,0,1e-06,0.9227709,0.88511455,0.87542236,0.83242226
"4","Rectifier",0.05,800,0,1e-07,0.9257242,0.8982254,0.893244,0.8498568
"5","Rectifier",0.05,800,0,1e-08,0.9189809,0.8774261,0.84123933,0.86768997
"6","Rectifier",0.05,800,0,1e-09,0.9452451,0.91096246,0.91089636,0.8695373
"7","Rectifier",0.05,800,0,1e-10,0.9433518,0.90575266,0.9056767,0.8562887
"8","Rectifier",0.05,800,-1,1e-04,0.92736423,0.8833249,0.8651744,0.86073244
"9","Rectifier",0.05,800,-1,1e-05,0.9256739,0.88690674,0.8444698,0.87398577
"10","Rectifier",0.05,800,-1,1e-06,0.92686534,0.8907962,0.85314363,0.8830108
"11","Rectifier",0.05,800,-1,1e-07,0.92420685,0.87547,0.8506501,0.8615233
"12","Rectifier",0.05,800,-1,1e-08,0.92345905,0.87821704,0.8489251,0.8797874
"13","Rectifier",0.05,800,-1,1e-09,0.9424609,0.91514456,0.9242582,0.8646931
"14","Rectifier",0.05,800,-1,1e-10,0.94128543,0.9062707,0.90052664,0.86276543
"15","Rectifier",0.05,800,-2,1e-04,0.9475211,0.90763843,0.86894447,0.900835
"16","Rectifier",0.05,800,-2,1e-05,0.94737434,0.9218024,0.9314784,0.872046
"17","Rectifier",0.05,800,-2,1e-06,0.9299934,0.9008147,0.8880367,0.86218107
"18","Rectifier",0.05,800,-2,1e-07,0.9385628,0.9137297,0.90978426,0.88089836
"19","Rectifier",0.05,800,-2,1e-08,0.940143,0.9124236,0.9172698,0.8606968
"20","Rectifier",0.05,800,-2,1e-09,0.9384843,0.90439254,0.88616014,0.87364316
"21","Rectifier",0.05,800,-2,1e-10,0.9414281,0.9105809,0.91721207,0.857357
